year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2021,RITCHEYSIL1-6SW,RITCHEY,SIL,1-6,S,W,indx_49,350,350,350
2021,RITCHEYSIL12-18MW,RITCHEY,SIL,12-18,M,W,indx_49,350,350,350
2021,RITCHEYSIL12-18SW,RITCHEY,SIL,12-18,S,W,indx_49,350,350,350
2021,RITCHEYSIL12-25MW,RITCHEY,SIL,12-25,M,W,indx_49,350,350,350
2021,RITCHEYSIL18-25MW,RITCHEY,SIL,18-25,M,W,indx_49,350,350,350
2021,RITCHEYSIL2-6MW,RITCHEY,SIL,2-6,M,W,indx_49,350,350,350
2021,RITCHEYSIL2-6SW,RITCHEY,SIL,2-6,S,W,indx_49,350,350,350
2021,RITCHEYSIL6-12MW,RITCHEY,SIL,6-12,M,W,indx_49,350,350,350
2021,RITCHEYSIL6-12SW,RITCHEY,SIL,6-12,S,W,indx_49,350,350,350
2021,RITCHEYSIL6-18SW,RITCHEY,SIL,6-18,S,W,indx_49,350,350,350
2021,RITCHEYST-L0-2SW,RITCHEY,ST-L,0-2,S,W,indx_49,350,350,350
2021,"RITTMAN,SS-SUBSTSIL2-6SMW","RITTMAN,SS-SUBST",SIL,2-6,S,MW,indx_69,800,410,1030
2021,"RITTMAN,SS-SUBSTSIL6-12SMW","RITTMAN,SS-SUBST",SIL,6-12,S,MW,indx_59,350,350,350
2021,RITTMANSICL12-18SEMW,RITTMAN,SICL,12-18,SE,MW,indx_49,350,350,350
2021,RITTMANSICL6-12SEMW,RITTMAN,SICL,6-12,SE,MW,indx_49,350,350,350
2021,RITTMANSIL10-15MMW,RITTMAN,SIL,10-15,M,MW,indx_59,350,350,350
2021,RITTMANSIL12-18MMW,RITTMAN,SIL,12-18,M,MW,indx_49,350,350,350
2021,RITTMANSIL12-18SMW,RITTMAN,SIL,12-18,S,MW,indx_59,350,350,350
2021,RITTMANSIL12-20MMW,RITTMAN,SIL,12-20,M,MW,indx_49,350,350,350
2021,RITTMANSIL12-25MMW,RITTMAN,SIL,12-25,M,MW,indx_49,350,350,350
2021,RITTMANSIL15-20MMW,RITTMAN,SIL,15-20,M,MW,indx_49,350,350,350
2021,RITTMANSIL18-25MMW,RITTMAN,SIL,18-25,M,MW,indx_49,350,350,350
2021,RITTMANSIL18-25SMW,RITTMAN,SIL,18-25,S,MW,indx_49,350,350,350
2021,RITTMANSIL2-5SMW,RITTMAN,SIL,2-5,S,MW,indx_69,800,410,1030
2021,RITTMANSIL2-6MMW,RITTMAN,SIL,2-6,M,MW,indx_69,350,350,350
2021,RITTMANSIL2-6SMW,RITTMAN,SIL,2-6,S,MW,indx_69,800,410,1030
2021,RITTMANSIL5-10MMW,RITTMAN,SIL,5-10,M,MW,indx_59,350,350,350
2021,RITTMANSIL6-12MMW,RITTMAN,SIL,6-12,M,MW,indx_59,350,350,350
2021,RITTMANSIL6-12SMW,RITTMAN,SIL,6-12,S,MW,indx_59,350,350,350
2021,RITTMANSOILS10-15SEMW,RITTMAN,SOILS,10-15,SE,MW,indx_49,350,350,350
2021,RITTMANSOILS15-20SEMW,RITTMAN,SOILS,15-20,SE,MW,indx_49,350,350,350
2021,"ROCKMILL,OF-PHSICL0-2SVP","ROCKMILL,OF-PH",SICL,0-2,S,VP,indx_79,820,400,1040
2021,ROCKMILLSICL0-2SVP,ROCKMILL,SICL,0-2,S,VP,indx_79,820,400,1040
2021,"RODMAN-CASCO,C18-25SW","RODMAN-CASCO,C",,18-25,S,W,indx_49,350,350,350
2021,RODMAN-CASCOGR-L18-25MW,RODMAN-CASCO,GR-L,18-25,M,W,indx_49,350,350,350
2021,RODMAN-CASCOL12-18MW,RODMAN-CASCO,L,12-18,M,W,indx_49,350,350,350
2021,RODMAN-CASCOL18-25MW,RODMAN-CASCO,L,18-25,M,W,indx_49,350,350,350
2021,RODMAN-FOXSOILS18-25MW,RODMAN-FOX,SOILS,18-25,M,W,indx_49,350,350,350
2021,"RODMAN-KENDALLVILLE,C18-25MW","RODMAN-KENDALLVILLE,C",,18-25,M,W,indx_49,350,350,350
2021,RODMANGR-L12-18MW,RODMAN,GR-L,12-18,M,W,indx_49,350,350,350
2021,RODMANGR-L12-20MW,RODMAN,GR-L,12-20,M,W,indx_49,350,350,350
2021,RODMANGR-L18-25MW,RODMAN,GR-L,18-25,M,W,indx_49,350,350,350
2021,RODMANGR-SL4-12SW,RODMAN,GR-SL,4-12,S,W,indx_49,350,350,350
2021,"ROLLERSVILLE-RISINGSUN,C0-1SVP","ROLLERSVILLE-RISINGSUN,C",,0-1,S,VP,indx_69,1230,810,1480
2021,ROMEO0-2SW,ROMEO,,0-2,S,W,indx_59,350,350,350
2021,ROMEO2-6SW,ROMEO,,2-6,S,W,indx_59,350,350,350
2021,ROMEOSIL0-10SW,ROMEO,SIL,0-10,S,W,indx_49,350,350,350
2021,ROMEOSIL0-6SW,ROMEO,SIL,0-6,S,W,indx_49,350,350,350
2021,ROMEOSIL6-18SW,ROMEO,SIL,6-18,S,W,indx_49,350,350,350
2021,ROSELMSL0-2SSWP,ROSELMS,L,0-2,S,SWP,indx_59,350,350,350
2021,ROSELMSL0-3SSWP,ROSELMS,L,0-3,S,SWP,indx_59,350,350,350
2021,ROSELMSL2-6SSWP,ROSELMS,L,2-6,S,SWP,indx_59,350,350,350
2021,ROSELMSSIC0-2SSWP,ROSELMS,SIC,0-2,S,SWP,indx_59,350,350,350
2021,ROSELMSSIC0-3SSWP,ROSELMS,SIC,0-3,S,SWP,indx_59,350,350,350
2021,ROSELMSSIC2-6MSWP,ROSELMS,SIC,2-6,M,SWP,indx_49,350,350,350
2021,ROSELMSSIC2-6SSWP,ROSELMS,SIC,2-6,S,SWP,indx_59,350,350,350
2021,ROSELMSSICL0-2SSWP,ROSELMS,SICL,0-2,S,SWP,indx_59,350,350,350
2021,ROSELMSSICL2-6SSWP,ROSELMS,SICL,2-6,S,SWP,indx_59,350,350,350
2021,ROSELMSSIL0-2SSWP,ROSELMS,SIL,0-2,S,SWP,indx_59,350,350,350
2021,ROSELMSSIL2-6SSWP,ROSELMS,SIL,2-6,S,SWP,indx_59,350,350,350
2021,"ROSS,FF-PHSIL0-1SW","ROSS,FF-PH",SIL,0-1,S,W,indx_89,2100,1570,2380
2021,"ROSS,OF-PHL0-1SW","ROSS,OF-PH",L,0-1,S,W,indx_99,2430,1900,2730
2021,"ROSS,OF-PHL0-2SW","ROSS,OF-PH",L,0-2,S,W,indx_99,2430,1900,2730
2021,"ROSS,OF-PHSIL0-2SW","ROSS,OF-PH",SIL,0-2,S,W,indx_99,2430,1900,2730
2021,"ROSS,OV-PH,FF-PHSIL0-2SW","ROSS,OV-PH,FF-PH",SIL,0-2,S,W,indx_89,1990,1470,2260
2021,"ROSS,RF-PHL0-2SW","ROSS,RF-PH",L,0-2,S,W,indx_99,2430,1900,2730
2021,"ROSS,RF-PHSICL0-2SW","ROSS,RF-PH",SICL,0-2,S,W,indx_89,2250,1730,2540
2021,"ROSS,V,SHALLOWSIL0-2SW","ROSS,V,SHALLOW",SIL,0-2,S,W,indx_49,350,350,350
2021,"ROSSBURG-SLOAN,C,OF-PH0-2SW","ROSSBURG-SLOAN,C,OF-PH",,0-2,S,W,indx_89,2170,1660,2460
2021,"ROSSBURG,FF-PHSIL0-2SW","ROSSBURG,FF-PH",SIL,0-2,S,W,indx_89,2050,1520,2330
2021,"ROSSBURG,MOD.WET,S-SUBST,OF-PHSIL0-1SW","ROSSBURG,MOD.WET,S-SUBST,OF-PH",SIL,0-1,S,W,indx_89,2190,1690,2490
2021,"ROSSBURG,OF-PHSICL0-2SW","ROSSBURG,OF-PH",SICL,0-2,S,W,indx_89,2080,1580,2370
2021,"ROSSBURG,OF-PHSIL0-2SW","ROSSBURG,OF-PH",SIL,0-2,S,W,indx_89,2290,1770,2580
2021,"ROSSBURG,RF-PHSIL0-2SW","ROSSBURG,RF-PH",SIL,0-2,S,W,indx_99,2300,1780,2600
2021,ROSSL0-2SW,ROSS,L,0-2,S,W,indx_99,2430,1900,2730
2021,"ROSSMOYNE-BONNELL,C6-12SEMW","ROSSMOYNE-BONNELL,C",,6-12,SE,MW,indx_59,350,350,350
2021,"ROSSMOYNE-CANA,C2-6SMW","ROSSMOYNE-CANA,C",,2-6,S,MW,indx_79,1050,630,1300
2021,"ROSSMOYNE-CANA,C6-12MMW","ROSSMOYNE-CANA,C",,6-12,M,MW,indx_69,500,350,720
2021,ROSSMOYNESICL2-6SEMW,ROSSMOYNE,SICL,2-6,SE,MW,indx_69,350,350,360
2021,ROSSMOYNESICL6-12SEMW,ROSSMOYNE,SICL,6-12,SE,MW,indx_59,350,350,350
2021,ROSSMOYNESIL0-2SMW,ROSSMOYNE,SIL,0-2,S,MW,indx_79,1390,950,1650
2021,ROSSMOYNESIL0-3SMW,ROSSMOYNE,SIL,0-3,S,MW,indx_79,1390,950,1650
2021,ROSSMOYNESIL1-6SMW,ROSSMOYNE,SIL,1-6,S,MW,indx_79,1220,790,1470
2021,ROSSMOYNESIL12-18MMW,ROSSMOYNE,SIL,12-18,M,MW,indx_69,350,350,470
2021,ROSSMOYNESIL2-6MMW,ROSSMOYNE,SIL,2-6,M,MW,indx_79,900,490,1130
2021,ROSSMOYNESIL2-6SMW,ROSSMOYNE,SIL,2-6,S,MW,indx_79,1140,710,1390
2021,ROSSMOYNESIL3-8MMW,ROSSMOYNE,SIL,3-8,M,MW,indx_79,970,560,1210
2021,ROSSMOYNESIL6-12MMW,ROSSMOYNE,SIL,6-12,M,MW,indx_69,460,350,680
2021,ROSSMOYNESIL6-15MMW,ROSSMOYNE,SIL,6-15,M,MW,indx_69,350,350,470
2021,ROSSMOYNESIL8-15MMW,ROSSMOYNE,SIL,8-15,M,MW,indx_69,350,350,470
2021,ROSSMOYNESOILS6-12SEMW,ROSSMOYNE,SOILS,6-12,SE,MW,indx_59,350,350,350
2021,ROSSSIL0-2SW,ROSS,SIL,0-2,S,W,indx_99,2430,1900,2730
2021,"ROUNDHEAD,L-SUBSTMUCK0-1SVP","ROUNDHEAD,L-SUBST",MUCK,0-1,S,VP,indx_89,1900,1390,2160
2021,ROUNDHEADMUCK0-2SVP,ROUNDHEAD,MUCK,0-2,S,VP,indx_89,1900,1390,2160
2021,RUSHSIL0-2SW,RUSH,SIL,0-2,S,W,indx_89,2100,1610,2390
2021,RUSHSIL0-3SW,RUSH,SIL,0-3,S,W,indx_89,2100,1610,2390
2021,RUSHSIL2-6SW,RUSH,SIL,2-6,S,W,indx_79,1850,1380,2130
2021,"RUSSELL-MIAMIAN,BR-SUBSTSIL2-6MW","RUSSELL-MIAMIAN,BR-SUBST",SIL,2-6,M,W,indx_69,1010,600,1260
2021,"RUSSELL-MIAMIAN,BR-SUBSTSIL2-6SW","RUSSELL-MIAMIAN,BR-SUBST",SIL,2-6,S,W,indx_79,1120,700,1370
2021,RUSSELL-MIAMIANSIL0-2SW,RUSSELL-MIAMIAN,SIL,0-2,S,W,indx_79,1330,890,1580
2021,RUSSELL-MIAMIANSIL12-18MW,RUSSELL-MIAMIAN,SIL,12-18,M,W,indx_49,350,350,350
2021,RUSSELL-MIAMIANSIL2-6MW,RUSSELL-MIAMIAN,SIL,2-6,M,W,indx_69,1010,600,1260
2021,RUSSELL-MIAMIANSIL2-6SW,RUSSELL-MIAMIAN,SIL,2-6,S,W,indx_79,1120,700,1370
2021,RUSSELL-MIAMIANSIL6-12MW,RUSSELL-MIAMIAN,SIL,6-12,M,W,indx_59,350,350,420
2021,RUSSELL-XENIASIL2-6MW,RUSSELL-XENIA,SIL,2-6,M,W,indx_79,1090,670,1330
2021,RUSSELLSIL0-2SW,RUSSELL,SIL,0-2,S,W,indx_89,1550,1090,1810
2021,RUSSELLSIL12-18MW,RUSSELL,SIL,12-18,M,W,indx_69,480,350,700
2021,RUSSELLSIL12-18SW,RUSSELL,SIL,12-18,S,W,indx_69,740,350,970
2021,RUSSELLSIL18-25MW,RUSSELL,SIL,18-25,M,W,indx_59,350,350,350
2021,RUSSELLSIL18-25SW,RUSSELL,SIL,18-25,S,W,indx_69,350,350,350
2021,RUSSELLSIL2-6MW,RUSSELL,SIL,2-6,M,W,indx_79,1110,690,1360
2021,RUSSELLSIL2-6SW,RUSSELL,SIL,2-6,S,W,indx_79,1350,910,1610
2021,RUSSELLSIL3-8MW,RUSSELL,SIL,3-8,M,W,indx_79,1050,630,1300
2021,RUSSELLSIL6-12MW,RUSSELL,SIL,6-12,M,W,indx_69,620,350,840
2021,RUSSELLSIL6-12SW,RUSSELL,SIL,6-12,S,W,indx_79,860,450,1090
2021,RUSSELLSOILS12-18SEW,RUSSELL,SOILS,12-18,SE,W,indx_49,350,350,350
2021,RUSSELLSOILS18-25SEW,RUSSELL,SOILS,18-25,SE,W,indx_49,350,350,350
2021,RUSSELLSOILS2-6SEW,RUSSELL,SOILS,2-6,SE,W,indx_49,350,350,350
2021,RUSSELLSOILS6-12SEW,RUSSELL,SOILS,6-12,SE,W,indx_49,350,350,350
2021,SANDUSKYGR-COSL0-2SVP,SANDUSKY,GR-COSL,0-2,S,VP,indx_79,1400,920,1640
2021,SANDUSKYL0-1SVP,SANDUSKY,L,0-1,S,VP,indx_79,1400,920,1640
2021,SANDUSKYL0-2SVP,SANDUSKY,L,0-2,S,VP,indx_79,1400,920,1640
2021,"SARAHSVILLE,FF-PHSIC0-2SSWP","SARAHSVILLE,FF-PH",SIC,0-2,S,SWP,indx_59,350,350,350
2021,"SARAHSVILLE,FF-PHSICL0-2SSWP","SARAHSVILLE,FF-PH",SICL,0-2,S,SWP,indx_59,350,350,410
2021,"SARANAC,FF-PHSIC0-2SVP","SARANAC,FF-PH",SIC,0-2,S,VP,indx_79,1090,650,1320
2021,"SARANAC,FF-PHSICL0-2SVP","SARANAC,FF-PH",SICL,0-2,S,VP,indx_69,770,360,990
2021,"SARANAC,OF-PHSICL0-2SVP","SARANAC,OF-PH",SICL,0-2,S,VP,indx_79,1550,1100,1820
2021,"SARANAC,RF-PHSICL0-1SVP","SARANAC,RF-PH",SICL,0-1,S,VP,indx_89,2020,1530,2310
2021,"SARANAC,T-SUBST,FF-PHSICL0-1SVP","SARANAC,T-SUBST,FF-PH",SICL,0-1,S,VP,indx_69,770,360,990
2021,SARDINIASIL0-2SMW,SARDINIA,SIL,0-2,S,MW,indx_79,1290,850,1540
2021,SARDINIASIL1-6SMW,SARDINIA,SIL,1-6,S,MW,indx_69,1030,610,1270
2021,SARDINIASIL1-8SMW,SARDINIA,SIL,1-8,S,MW,indx_69,1030,610,1270
2021,SARDINIASIL2-6MMW,SARDINIA,SIL,2-6,M,MW,indx_69,890,480,1120
2021,SARDINIASIL2-6SMW,SARDINIA,SIL,2-6,S,MW,indx_69,1030,610,1270
2021,SARDINIASIL6-12MMW,SARDINIA,SIL,6-12,M,MW,indx_69,650,350,870
2021,SAVONASIL0-2SSWP,SAVONA,SIL,0-2,S,SWP,indx_79,2130,1640,2420
2021,SAYLESVILLESICL6-12MW,SAYLESVILLE,SICL,6-12,M,W,indx_69,350,350,350
2021,SCHAFFENAKERLS12-18SW,SCHAFFENAKER,LS,12-18,S,W,indx_49,350,350,350
2021,SCHAFFENAKERLS12-25SW,SCHAFFENAKER,LS,12-25,S,W,indx_49,350,350,350
2021,SCHAFFENAKERLS2-12SW,SCHAFFENAKER,LS,2-12,S,W,indx_49,350,350,350
2021,"SCIOTO,RF-PHSIL0-2SW","SCIOTO,RF-PH",SIL,0-2,S,W,indx_79,520,350,740
2021,SCIOTOSICL6-12MW,SCIOTO,SICL,6-12,M,W,indx_59,350,350,350
2021,SCIOTOSIL0-2SW,SCIOTO,SIL,0-2,S,W,indx_79,520,350,740
2021,SCIOTOSIL2-6SW,SCIOTO,SIL,2-6,S,W,indx_69,350,350,550
2021,SCIOTOVILLESIL0-2SMW,SCIOTOVILLE,SIL,0-2,S,MW,indx_79,1330,890,1590
2021,SCIOTOVILLESIL0-4SMW,SCIOTOVILLE,SIL,0-4,S,MW,indx_79,1190,760,1440
2021,SCIOTOVILLESIL1-6SMW,SCIOTOVILLE,SIL,1-6,S,MW,indx_79,1090,670,1340
2021,SCIOTOVILLESIL1-8SMW,SCIOTOVILLE,SIL,1-8,S,MW,indx_79,1090,670,1340
2021,"SEBRING,RF-PHSIL0-2SP","SEBRING,RF-PH",SIL,0-2,S,P,indx_59,400,350,610
2021,"SEBRING,SS-SUBSTSIL0-2SP","SEBRING,SS-SUBST",SIL,0-2,S,P,indx_59,400,350,610
2021,"SEBRING,T-SUBSTSIL0-2SP","SEBRING,T-SUBST",SIL,0-2,S,P,indx_59,400,350,610
2021,"SEBRING,V,DARK SURFACESIL0-2SP","SEBRING,V,DARK SURFACE",SIL,0-2,S,P,indx_59,400,350,610
2021,SEBRINGSICL0-2SP,SEBRING,SICL,0-2,S,P,indx_59,350,350,400
2021,SEBRINGSIL0-2SP,SEBRING,SIL,0-2,S,P,indx_59,400,350,610
2021,"SECONDCREEK,OV-PHSIL0-1SVP","SECONDCREEK,OV-PH",SIL,0-1,S,VP,indx_79,1700,1240,1970
2021,SECONDCREEKSICL0-1SVP,SECONDCREEK,SICL,0-1,S,VP,indx_79,1880,1410,2160
2021,SEES-WOOLPERSIL12-18SMW,SEES-WOOLPER,SIL,12-18,S,MW,indx_59,350,350,350
2021,SEESSICL12-18MMW,SEES,SICL,12-18,M,MW,indx_69,560,350,780
2021,SEESSICL2-6SMW,SEES,SICL,2-6,S,MW,indx_79,1220,790,1470
2021,SEESSICL4-12MMW,SEES,SICL,4-12,M,MW,indx_69,930,520,1170
2021,SENECAVILLESIL0-2SMW,SENECAVILLE,SIL,0-2,S,MW,indx_79,890,480,1130
2021,"SEWARD-OTTOKEE,OVER CLAYLFS0-2SMW","SEWARD-OTTOKEE,OVER CLAY",LFS,0-2,S,MW,indx_69,410,350,620
2021,"SEWARD-OTTOKEE,OVER CLAYLFS2-6SMW","SEWARD-OTTOKEE,OVER CLAY",LFS,2-6,S,MW,indx_69,350,350,490
2021,"SEWARD-OTTOKEE,T-SUBSTLFS0-2SMW","SEWARD-OTTOKEE,T-SUBST",LFS,0-2,S,MW,indx_69,410,350,620
2021,"SEWARD-OTTOKEE,T-SUBSTLFS2-6SMW","SEWARD-OTTOKEE,T-SUBST",LFS,2-6,S,MW,indx_69,350,350,490
2021,"SEWARD,DEEP-PHLFS0-5SMW","SEWARD,DEEP-PH",LFS,0-5,S,MW,indx_69,350,350,520
2021,"SEWARD,ST-SUBSTLFS2-6SMW","SEWARD,ST-SUBST",LFS,2-6,S,MW,indx_69,350,350,490
2021,"SEWARD,ST-SUBSTLFS6-12SMW","SEWARD,ST-SUBST",LFS,6-12,S,MW,indx_59,350,350,350
2021,SEWARDFSL2-6SMW,SEWARD,FSL,2-6,S,MW,indx_69,350,350,530
2021,SEWARDLFS0-2SMW,SEWARD,LFS,0-2,S,MW,indx_69,410,350,620
2021,SEWARDLFS1-6SMW,SEWARD,LFS,1-6,S,MW,indx_69,350,350,510
2021,SEWARDLFS12-18SMW,SEWARD,LFS,12-18,S,MW,indx_59,350,350,350
2021,SEWARDLFS2-6SMW,SEWARD,LFS,2-6,S,MW,indx_69,350,350,490
2021,SEWARDLFS6-12SMW,SEWARD,LFS,6-12,S,MW,indx_59,350,350,350
2021,SHAWTOWNL0-2SW,SHAWTOWN,L,0-2,S,W,indx_69,380,350,600
2021,SHAWTOWNL2-6SW,SHAWTOWN,L,2-6,S,W,indx_69,350,350,410
2021,"SHEFFIELD,STRAT-SUBSTSIL0-2SP","SHEFFIELD,STRAT-SUBST",SIL,0-2,S,P,indx_59,350,350,450
2021,SHEFFIELDSIL0-2SP,SHEFFIELD,SIL,0-2,S,P,indx_59,350,350,450
2021,"SHELOCTA-CRUZE,C15-25SW","SHELOCTA-CRUZE,C",,15-25,S,W,indx_59,350,350,350
2021,SHELOCTA-CRUZESIL15-25SW,SHELOCTA-CRUZE,SIL,15-25,S,W,indx_59,350,350,350
2021,"SHELOCTA-MUSE,AS,HILLY15-25SW","SHELOCTA-MUSE,AS,HILLY",,15-25,S,W,indx_49,350,350,350
2021,"SHELOCTA-MUSE,C15-25SW","SHELOCTA-MUSE,C",,15-25,S,W,indx_59,350,350,350
2021,SHELOCTASIL1-6SW,SHELOCTA,SIL,1-6,S,W,indx_69,870,470,1100
2021,SHELOCTASIL12-20SW,SHELOCTA,SIL,12-20,S,W,indx_59,350,350,350
2021,SHELOCTASIL15-25SW,SHELOCTA,SIL,15-25,S,W,indx_59,350,350,350
2021,SHELOCTASIL2-6SW,SHELOCTA,SIL,2-6,S,W,indx_69,870,470,1100
2021,SHELOCTASIL3-8SW,SHELOCTA,SIL,3-8,S,W,indx_69,870,470,1100
2021,SHELOCTASIL6-15SW,SHELOCTA,SIL,6-15,S,W,indx_69,360,350,570
2021,SHELOCTASIL8-15SW,SHELOCTA,SIL,8-15,S,W,indx_69,360,350,570
2021,"SHINROCK-MARTINSVILLE,C12-18MMW","SHINROCK-MARTINSVILLE,C",,12-18,M,MW,indx_59,350,350,350
2021,"SHINROCK-MARTINSVILLE,C6-12MMW","SHINROCK-MARTINSVILLE,C",,6-12,M,MW,indx_69,1190,770,1440
2021,"SHINROCK-TUSCOLA,C3-8MMW","SHINROCK-TUSCOLA,C",,3-8,M,MW,indx_69,370,350,580
2021,"SHINROCK,T-SUB-GLYNWOOD,C1-4SMW","SHINROCK,T-SUB-GLYNWOOD,C",,1-4,S,MW,indx_79,1020,600,1260
2021,"SHINROCK,V,S-SUBSLSIL0-2SMW","SHINROCK,V,S-SUBSL",SIL,0-2,S,MW,indx_79,1330,890,1590
2021,SHINROCKCL6-12MMW,SHINROCK,CL,6-12,M,MW,indx_69,520,350,730
2021,SHINROCKL0-2SMW,SHINROCK,L,0-2,S,MW,indx_79,1330,890,1590
2021,SHINROCKSICL12-18MMW,SHINROCK,SICL,12-18,M,MW,indx_69,350,350,350
2021,SHINROCKSICL2-6MMW,SHINROCK,SICL,2-6,M,MW,indx_79,780,380,1010
2021,SHINROCKSICL6-12MMW,SHINROCK,SICL,6-12,M,MW,indx_69,520,350,730
2021,SHINROCKSICL8-20SEMW,SHINROCK,SICL,8-20,SE,MW,indx_49,350,350,350
2021,SHINROCKSIL0-2SMW,SHINROCK,SIL,0-2,S,MW,indx_79,1330,890,1590
2021,SHINROCKSIL12-18MMW,SHINROCK,SIL,12-18,M,MW,indx_69,350,350,520
2021,SHINROCKSIL2-6MMW,SHINROCK,SIL,2-6,M,MW,indx_79,950,540,1190
2021,SHINROCKSIL2-6SMW,SHINROCK,SIL,2-6,S,MW,indx_79,1130,700,1370
2021,SHINROCKSIL6-12MMW,SHINROCK,SIL,6-12,M,MW,indx_69,700,350,920
2021,SHINROCKSIL6-12SMW,SHINROCK,SIL,6-12,S,MW,indx_79,950,540,1190
2021,SHINROCKSOILS18-25SMW,SHINROCK,SOILS,18-25,S,MW,indx_59,350,350,350
2021,"SHOALS-SLOAN,C,MOD TO LM,FF-PH0-2SSWP","SHOALS-SLOAN,C,MOD TO LM,FF-PH",,0-2,S,SWP,indx_49,350,350,350
2021,"SHOALS-SLOAN,OVER LMSOILS0-2SSWP","SHOALS-SLOAN,OVER LM",SOILS,0-2,S,SWP,indx_79,1370,930,1620
2021,"SHOALS,FF-PHL0-2SSWP","SHOALS,FF-PH",L,0-2,S,SWP,indx_69,830,380,1040
2021,"SHOALS,FF-PHSICL0-2SSWP","SHOALS,FF-PH",SICL,0-2,S,SWP,indx_69,700,350,910
2021,"SHOALS,FF-PHSIL0-2SSWP","SHOALS,FF-PH",SIL,0-2,S,SWP,indx_69,830,380,1040
2021,"SHOALS,OF-PHL0-2SSWP","SHOALS,OF-PH",L,0-2,S,SWP,indx_79,1540,1080,1800
2021,"SHOALS,OF-PHSIL0-1SSWP","SHOALS,OF-PH",SIL,0-1,S,SWP,indx_79,1540,1080,1800
2021,"SHOALS,OF-PHSIL0-2SSWP","SHOALS,OF-PH",SIL,0-2,S,SWP,indx_79,1540,1080,1800
2021,"SHOALS,RF-PHSIL0-2SSWP","SHOALS,RF-PH",SIL,0-2,S,SWP,indx_79,2090,1600,2380
2021,"SHOALS,T-SUBST,OF-PHSIL0-1SSWP","SHOALS,T-SUBST,OF-PH",SIL,0-1,S,SWP,indx_79,1540,1080,1800
2021,"SHOALS,V,CO-SUBSLL0-2SSWP","SHOALS,V,CO-SUBSL",L,0-2,S,SWP,indx_69,350,350,350
2021,"SHOALS,V,MOD.SHALLOWSIL0-2SSWP","SHOALS,V,MOD.SHALLOW",SIL,0-2,S,SWP,indx_59,350,350,350
2021,"SHOALS,V,T-SUBSTSIL0-2SSWP","SHOALS,V,T-SUBST",SIL,0-2,S,SWP,indx_79,1540,1080,1800
2021,SHOALSL0-2SSWP,SHOALS,L,0-2,S,SWP,indx_79,1540,1080,1800
2021,SHOALSSICL0-2SSWP,SHOALS,SICL,0-2,S,SWP,indx_79,1410,960,1670
2021,SHOALSSIL0-2SSWP,SHOALS,SIL,0-2,S,SWP,indx_79,1540,1080,1800
2021,SISSONFSL2-6SW,SISSON,FSL,2-6,S,W,indx_79,870,460,1110
2021,SISSONFSL6-12MW,SISSON,FSL,6-12,M,W,indx_69,490,350,710
2021,SISSONL12-18SW,SISSON,L,12-18,S,W,indx_69,460,350,680
2021,SISSONL2-6SW,SISSON,L,2-6,S,W,indx_89,1250,810,1500
2021,SISSONL6-12SW,SISSON,L,6-12,S,W,indx_79,860,450,1100
2021,SISSONLFS2-6SW,SISSON,LFS,2-6,S,W,indx_79,760,360,990
2021,SISSONSIL12-18MW,SISSON,SIL,12-18,M,W,indx_69,350,350,530
2021,SISSONSIL12-18SEW,SISSON,SIL,12-18,SE,W,indx_49,350,350,350
2021,SISSONSIL18-25MW,SISSON,SIL,18-25,M,W,indx_59,350,350,350
2021,SISSONSIL2-6SW,SISSON,SIL,2-6,S,W,indx_89,1250,810,1500
2021,SISSONSIL6-12MW,SISSON,SIL,6-12,M,W,indx_79,720,350,950
2021,"SKIDMORE,0F-PHCB-SIL0-2SW","SKIDMORE,0F-PH",CB-SIL,0-2,S,W,indx_49,350,350,350
2021,"SKIDMORE,0F-PHGR-L0-2SW","SKIDMORE,0F-PH",GR-L,0-2,S,W,indx_59,350,350,350
2021,"SKIDMORE,FF-PHGR-L0-2SW","SKIDMORE,FF-PH",GR-L,0-2,S,W,indx_59,350,350,350
2021,"SKIDMORE,OF-PHCN-SIL2-6SW","SKIDMORE,OF-PH",CN-SIL,2-6,S,W,indx_59,350,350,350
2021,"SKIDMORE,OF-PHSIL0-2SW","SKIDMORE,OF-PH",SIL,0-2,S,W,indx_59,350,350,350
2021,"SKIDMORE,VGR-L0-3SW","SKIDMORE,V",GR-L,0-3,S,W,indx_69,600,350,820
2021,"SKIDMORE,VGR-L3-8SW","SKIDMORE,V",GR-L,3-8,S,W,indx_59,370,350,590
2021,"SLEETH,L-SUBSTSIL0-3SSWP","SLEETH,L-SUBST",SIL,0-3,S,SWP,indx_79,1730,1270,2010
2021,"SLEETH,M-SUBSTSIL0-2SSWP","SLEETH,M-SUBST",SIL,0-2,S,SWP,indx_79,1730,1270,2010
2021,"SLEETH,M-SUBSTSIL2-6SSWP","SLEETH,M-SUBST",SIL,2-6,S,SWP,indx_79,1400,960,1660
2021,SLEETHL0-3SSWP,SLEETH,L,0-3,S,SWP,indx_79,1730,1270,2010
2021,SLEETHSIL0-2SSWP,SLEETH,SIL,0-2,S,SWP,indx_79,1730,1270,2010
2021,SLEETHSIL0-3SSWP,SLEETH,SIL,0-3,S,SWP,indx_79,1730,1270,2010
2021,SLEETHSIL2-6SSWP,SLEETH,SIL,2-6,S,SWP,indx_79,1400,960,1660
