year,cauv_projected_low,soil_series,texture,slope,erosion,drainage,indx,id,val_2018,unadjusted
2019,350,"MILTON,SHALLOW",SIL,6-12,M,W,indx_49,"MILTON,SHALLOWSIL6-12MW",350,350
2019,350,"MILTON,SHALLOW",SOILS,12-18,SE,W,indx_49,"MILTON,SHALLOWSOILS12-18SEW",350,350
2019,405,MILTON,SICL,6-12,M,W,indx_69,MILTONSICL6-12MW,460,350
2019,350,MILTON,SICL,6-18,SE,W,indx_59,MILTONSICL6-18SEW,350,350
2019,860,MILTON,SIL,0-2,S,W,indx_79,MILTONSIL0-2SW,1240,480
2019,355,MILTON,SIL,12-18,M,W,indx_59,MILTONSIL12-18MW,360,350
2019,825,MILTON,SIL,1-4,S,W,indx_69,MILTONSIL1-4SW,1200,450
2019,350,MILTON,SIL,18-25,M,W,indx_49,MILTONSIL18-25MW,350,350
2019,565,MILTON,SIL,2-6,M,W,indx_69,MILTONSIL2-6MW,780,350
2019,695,MILTON,SIL,2-6,S,W,indx_69,MILTONSIL2-6SW,1040,350
2019,460,MILTON,SIL,6-12,M,W,indx_69,MILTONSIL6-12MW,570,350
2019,350,MILTON,SOILS,6-12,SE,W,indx_59,MILTONSOILS6-12SEW,350,350
2019,860,"MILTON,V",L,0-2,S,W,indx_79,"MILTON,VL0-2SW",1240,480
2019,695,"MILTON,V",L,2-6,S,W,indx_69,"MILTON,VL2-6SW",1040,350
2019,960,"MINER,BR-SUBST",SIL,0-1,S,VP,indx_69,"MINER,BR-SUBSTSIL0-1SVP",1360,560
2019,960,"MINER,SH-SUBST",SICL,0-2,S,VP,indx_69,"MINER,SH-SUBSTSICL0-2SVP",1360,560
2019,960,MINER,SICL,0-1,S,VP,indx_69,MINERSICL0-1SVP,1360,560
2019,960,MINER,SICL,0-2,S,VP,indx_69,MINERSICL0-2SVP,1360,560
2019,550,MINOA,FSL,0-2,S,SWP,indx_69,MINOAFSL0-2SSWP,750,350
2019,405,MITIWANGA,CN-L,1-4,S,SWP,indx_69,MITIWANGACN-L1-4SSWP,460,350
2019,455,MITIWANGA,L,0-2,S,SWP,indx_69,MITIWANGAL0-2SSWP,560,350
2019,455,MITIWANGA,SIL,0-2,S,SWP,indx_69,MITIWANGASIL0-2SSWP,560,350
2019,455,MITIWANGA,SIL,0-3,S,SWP,indx_69,MITIWANGASIL0-3SSWP,560,350
2019,405,MITIWANGA,SIL,1-4,S,SWP,indx_69,MITIWANGASIL1-4SSWP,460,350
2019,395,MITIWANGA,SIL,2-6,S,SWP,indx_69,MITIWANGASIL2-6SSWP,440,350
2019,635,"MITIWANGA,V",SIL,2-6,S,SWP,indx_69,"MITIWANGA,VSIL2-6SSWP",920,350
2019,610,"MITIWANGA,V",SIL,6-12,S,SWP,indx_69,"MITIWANGA,VSIL6-12SSWP",870,350
2019,610,MONONGAHELA,L,8-15,S,MW,indx_59,MONONGAHELAL8-15SMW,870,350
2019,535,MONONGAHELA,SIL,10-15,M,MW,indx_59,MONONGAHELASIL10-15MMW,720,350
2019,610,MONONGAHELA,SIL,10-15,S,MW,indx_59,MONONGAHELASIL10-15SMW,870,350
2019,985,MONONGAHELA,SIL,1-8,S,MW,indx_69,MONONGAHELASIL1-8SMW,1410,560
2019,985,MONONGAHELA,SIL,2-5,S,MW,indx_69,MONONGAHELASIL2-5SMW,1410,560
2019,625,MONONGAHELA,SIL,5-10,M,MW,indx_59,MONONGAHELASIL5-10MMW,900,350
2019,695,MONONGAHELA,SIL,5-10,S,MW,indx_69,MONONGAHELASIL5-10SMW,1040,350
2019,535,MONONGAHELA,SIL,8-15,M,MW,indx_59,MONONGAHELASIL8-15MMW,720,350
2019,1830,"MONTGOMERY,GRAV-SUBST",SICL,0-2,S,VP,indx_79,"MONTGOMERY,GRAV-SUBSTSICL0-2SVP",2310,1350
2019,1590,MONTGOMERY,SIC,0-2,S,VP,indx_79,MONTGOMERYSIC0-2SVP,2070,1110
2019,1830,MONTGOMERY,SICL,0-2,S,VP,indx_79,MONTGOMERYSICL0-2SVP,2310,1350
2019,2005,MONTGOMERY,SIL,0-2,S,VP,indx_79,MONTGOMERYSIL0-2SVP,2530,1480
2019,1740,"MONTGOMERY,V,FF-PH",SIL,0-2,S,VP,indx_79,"MONTGOMERY,V,FF-PHSIL0-2SVP",2290,1190
2019,350,"MORLEY-BELMORE,C",,6-15,M,W,indx_59,"MORLEY-BELMORE,C6-15MW",350,350
2019,350,MORLEY,CL,12-18,M,W,indx_59,MORLEYCL12-18MW,350,350
2019,350,MORLEY,CL,12-18,SE,W,indx_49,MORLEYCL12-18SEW,350,350
2019,425,MORLEY,CL,6-12,M,W,indx_69,MORLEYCL6-12MW,500,350
2019,350,MORLEY,CL,9-18,SE,W,indx_49,MORLEYCL9-18SEW,350,350
2019,360,MORLEY,L,12-18,M,W,indx_59,MORLEYL12-18MW,370,350
2019,880,MORLEY,L,2-6,S,W,indx_79,MORLEYL2-6SW,1290,470
2019,1065,"MORLEY,LM-SUBST",L,0-2,S,W,indx_79,"MORLEY,LM-SUBSTL0-2SW",1480,650
2019,835,"MORLEY,LM-SUBST-MILTON,C",,2-6,S,W,indx_79,"MORLEY,LM-SUBST-MILTON,C2-6SW",1230,440
2019,760,MORLEY-MILTON,SIL,2-6,S,W,indx_69,MORLEY-MILTONSIL2-6SW,1150,370
2019,360,MORLEY,SIL,12-18,M,W,indx_59,MORLEYSIL12-18MW,370,350
2019,350,MORLEY,SIL,18-25,M,W,indx_59,MORLEYSIL18-25MW,350,350
2019,350,MORLEY,SIL,18-25,S,W,indx_59,MORLEYSIL18-25SW,350,350
2019,610,MORLEY,SIL,2-6,M,W,indx_69,MORLEYSIL2-6MW,870,350
2019,880,MORLEY,SIL,2-6,S,W,indx_79,MORLEYSIL2-6SW,1290,470
2019,505,MORLEY,SIL,6-12,M,W,indx_69,MORLEYSIL6-12MW,660,350
2019,610,MORLEY,SIL,6-12,S,W,indx_69,MORLEYSIL6-12SW,870,350
2019,350,MORLEY,SOILS,12-18,SE,W,indx_49,MORLEYSOILS12-18SEW,350,350
2019,350,MORLEY,SOILS,6-12,SE,W,indx_59,MORLEYSOILS6-12SEW,350,350
2019,1860,MORNINGSUN,SIL,0-2,S,MW,indx_89,MORNINGSUNSIL0-2SMW,2340,1380
2019,1745,MORNINGSUN-XENIA,SIL,0-2,S,MW,indx_89,MORNINGSUN-XENIASIL0-2SMW,2220,1270
2019,1450,MORNINGSUN-XENIA,SIL,2-6,M,MW,indx_79,MORNINGSUN-XENIASIL2-6MMW,1900,1000
2019,1585,MORNINGSUN-XENIA,SIL,2-6,S,MW,indx_79,MORNINGSUN-XENIASIL2-6SMW,2060,1110
2019,350,MORRISTOWN,CL,0-8,S,W,indx_49,MORRISTOWNCL0-8SW,350,350
2019,350,MORRISTOWN,CL,8-25,S,W,indx_49,MORRISTOWNCL8-25SW,350,350
2019,350,MORRISTOWN,CN-CL,0-6,S,W,indx_49,MORRISTOWNCN-CL0-6SW,350,350
2019,350,MORRISTOWN,CN-CL,6-20,S,W,indx_49,MORRISTOWNCN-CL6-20SW,350,350
2019,350,MORRISTOWN,CN-SICL,0-8,S,W,indx_49,MORRISTOWNCN-SICL0-8SW,350,350
2019,350,MORRISTOWN,CN-SICL,8-25,S,W,indx_49,MORRISTOWNCN-SICL8-25SW,350,350
2019,350,MORRISTOWN,L,0-8,S,W,indx_59,MORRISTOWNL0-8SW,350,350
2019,350,MORRISTOWN,L,15-25,S,W,indx_49,MORRISTOWNL15-25SW,350,350
2019,350,MORRISTOWN,L,8-15,S,W,indx_49,MORRISTOWNL8-15SW,350,350
2019,350,MORRISTOWN,SH-SICL,0-3,S,W,indx_49,MORRISTOWNSH-SICL0-3SW,350,350
2019,350,MORRISTOWN,SH-SICL,1-15,S,W,indx_49,MORRISTOWNSH-SICL1-15SW,350,350
2019,350,MORRISTOWN,SH-SICL,15-25,S,W,indx_49,MORRISTOWNSH-SICL15-25SW,350,350
2019,350,MORRISTOWN,SH-SICL,3-15,S,W,indx_49,MORRISTOWNSH-SICL3-15SW,350,350
2019,350,MORRISTOWN,SH-SICL,8-25,S,W,indx_49,MORRISTOWNSH-SICL8-25SW,350,350
2019,350,MORRISTOWN,SICL,0-3,S,W,indx_49,MORRISTOWNSICL0-3SW,350,350
2019,350,MORRISTOWN,SICL,0-6,S,W,indx_49,MORRISTOWNSICL0-6SW,350,350
2019,350,MORRISTOWN,SICL,0-8,S,W,indx_49,MORRISTOWNSICL0-8SW,350,350
2019,350,MORRISTOWN,SICL,15-25,S,W,indx_49,MORRISTOWNSICL15-25SW,350,350
2019,350,MORRISTOWN,SICL,1-8,S,W,indx_49,MORRISTOWNSICL1-8SW,350,350
2019,350,MORRISTOWN,SICL,3-15,S,W,indx_49,MORRISTOWNSICL3-15SW,350,350
2019,350,MORRISTOWN,SICL,6-20,S,W,indx_49,MORRISTOWNSICL6-20SW,350,350
2019,350,MORRISTOWN,SICL,8-15,S,W,indx_49,MORRISTOWNSICL8-15SW,350,350
2019,350,MORRISTOWN,SICL,8-25,S,W,indx_49,MORRISTOWNSICL8-25SW,350,350
2019,350,MORRISTOWN,ST-CL,0-8,S,W,indx_49,MORRISTOWNST-CL0-8SW,350,350
2019,350,MORRISTOWN,ST-CL,8-25,S,W,indx_49,MORRISTOWNST-CL8-25SW,350,350
2019,350,"MORRISTOWN,STONY",CN-SICL,0-8,S,W,indx_49,"MORRISTOWN,STONYCN-SICL0-8SW",350,350
2019,350,"MORRISTOWN,STONY",CN-SICL,8-25,S,W,indx_49,"MORRISTOWN,STONYCN-SICL8-25SW",350,350
2019,370,MORRISVILLE,SICL,12-18,M,MW,indx_59,MORRISVILLESICL12-18MMW,390,350
2019,350,MORRISVILLE,SICL,18-25,M,MW,indx_49,MORRISVILLESICL18-25MMW,350,350
2019,350,MORTIMER,SICL,2-6,M,MW,indx_59,MORTIMERSICL2-6MMW,350,350
2019,400,MORTIMER,SIL,2-6,S,MW,indx_69,MORTIMERSIL2-6SMW,450,350
2019,1120,"MOSHANNON,FF-PH",SIL,0-2,S,W,indx_79,"MOSHANNON,FF-PHSIL0-2SW",1650,590
2019,1715,"MOSHANNON,OF-PH",SIL,0-2,S,W,indx_79,"MOSHANNON,OF-PHSIL0-2SW",2220,1210
2019,1715,MOSHANNON,SIL,0-2,S,W,indx_79,MOSHANNONSIL0-2SW,2220,1210
2019,350,MUCK,MUCK,0-2,S,VP,indx_49,MUCKMUCK0-2SVP,350,350
2019,1250,MUCK(WOOD),MUCK,0-2,S,VP,indx_79,MUCK(WOOD)MUCK0-2SVP,1740,760
2019,960,MUSKEGO,MUCK,0-2,S,VP,indx_79,MUSKEGOMUCK0-2SVP,1450,470
2019,350,MUSKINGUM,CN-SIL,12-18,M,W,indx_49,MUSKINGUMCN-SIL12-18MW,350,350
2019,350,MUSKINGUM,CN-SIL,18-25,M,W,indx_49,MUSKINGUMCN-SIL18-25MW,350,350
2019,410,MUSKINGUM,CN-SIL,2-6,S,W,indx_69,MUSKINGUMCN-SIL2-6SW,470,350
2019,350,MUSKINGUM,CN-SIL,6-12,M,W,indx_59,MUSKINGUMCN-SIL6-12MW,350,350
2019,350,MUSKINGUM-GILPIN,SIL,18-25,SE,W,indx_49,MUSKINGUM-GILPINSIL18-25SEW,350,350
2019,350,MUSKINGUM-GILPIN,SIL,18-25,S,W,indx_59,MUSKINGUM-GILPINSIL18-25SW,350,350
2019,350,MUSKINGUM,SIL,12-18,M,W,indx_59,MUSKINGUMSIL12-18MW,350,350
2019,350,MUSKINGUM,SIL,12-18,SE,W,indx_49,MUSKINGUMSIL12-18SEW,350,350
2019,365,MUSKINGUM,SIL,12-18,S,W,indx_59,MUSKINGUMSIL12-18SW,380,350
2019,350,MUSKINGUM,SIL,18-25,M,W,indx_49,MUSKINGUMSIL18-25MW,350,350
2019,350,MUSKINGUM,SIL,18-25,SE,W,indx_49,MUSKINGUMSIL18-25SEW,350,350
2019,350,MUSKINGUM,SIL,18-25,S,W,indx_49,MUSKINGUMSIL18-25SW,350,350
2019,650,MUSKINGUM,SIL,2-6,S,W,indx_69,MUSKINGUMSIL2-6SW,950,350
2019,420,MUSKINGUM,SIL,6-12,M,W,indx_69,MUSKINGUMSIL6-12MW,490,350
2019,350,MUSKINGUM,SIL,6-12,SE,W,indx_49,MUSKINGUMSIL6-12SEW,350,350
2019,530,MUSKINGUM,SIL,6-12,S,W,indx_69,MUSKINGUMSIL6-12SW,710,350
2019,350,MUSKINGUM,SL,12-18,M,W,indx_59,MUSKINGUMSL12-18MW,350,350
2019,350,MUSKINGUM,SL,12-18,SE,W,indx_49,MUSKINGUMSL12-18SEW,350,350
2019,350,MUSKINGUM,SL,12-18,S,W,indx_59,MUSKINGUMSL12-18SW,350,350
2019,350,MUSKINGUM,SL,18-25,M,W,indx_49,MUSKINGUMSL18-25MW,350,350
2019,350,MUSKINGUM,SL,18-25,SE,W,indx_49,MUSKINGUMSL18-25SEW,350,350
2019,350,MUSKINGUM,SL,18-25,S,W,indx_49,MUSKINGUMSL18-25SW,350,350
2019,585,MUSKINGUM,SL,2-6,S,W,indx_69,MUSKINGUMSL2-6SW,820,350
2019,375,MUSKINGUM,SL,6-12,M,W,indx_59,MUSKINGUMSL6-12MW,400,350
2019,445,MUSKINGUM,SL,6-12,S,W,indx_69,MUSKINGUMSL6-12SW,540,350
2019,350,MUSKINGUM,STV-SIL,6-18,S,W,indx_49,MUSKINGUMSTV-SIL6-18SW,350,350
2019,350,MUSKINGUM,STV-SL,18-25,S,W,indx_49,MUSKINGUMSTV-SL18-25SW,350,350
2019,780,NAPPANEE,CL,0-2,S,SWP,indx_79,NAPPANEECL0-2SSWP,1180,380
2019,1030,NAPPANEE,L,0-2,S,SWP,indx_79,NAPPANEEL0-2SSWP,1460,600
2019,1030,NAPPANEE,L,0-3,S,SWP,indx_79,NAPPANEEL0-3SSWP,1460,600
2019,570,NAPPANEE,L,2-6,M,SWP,indx_69,NAPPANEEL2-6MSWP,790,350
2019,780,NAPPANEE,L,2-6,S,SWP,indx_79,NAPPANEEL2-6SSWP,1180,380
2019,780,NAPPANEE,SICL,0-2,S,SWP,indx_79,NAPPANEESICL0-2SSWP,1180,380
2019,780,NAPPANEE,SICL,0-3,S,SWP,indx_79,NAPPANEESICL0-3SSWP,1180,380
2019,515,NAPPANEE,SICL,2-6,M,SWP,indx_69,NAPPANEESICL2-6MSWP,680,350
2019,570,NAPPANEE,SICL,2-6,S,SWP,indx_69,NAPPANEESICL2-6SSWP,790,350
2019,390,NAPPANEE,SICL,6-12,M,SWP,indx_69,NAPPANEESICL6-12MSWP,430,350
2019,1030,NAPPANEE,SIL,0-2,S,SWP,indx_79,NAPPANEESIL0-2SSWP,1460,600
2019,1030,NAPPANEE,SIL,0-3,S,SWP,indx_79,NAPPANEESIL0-3SSWP,1460,600
2019,780,NAPPANEE,SIL,2-6,S,SWP,indx_79,NAPPANEESIL2-6SSWP,1180,380
2019,515,NAPPANEE,SIL,4-10,M,SWP,indx_69,NAPPANEESIL4-10MSWP,680,350
2019,1030,NAPPANEE,SL,0-2,S,SWP,indx_79,NAPPANEESL0-2SSWP,1460,600
2019,780,NAPPANEE,SL,2-6,S,SWP,indx_79,NAPPANEESL2-6SSWP,1180,380
2019,350,NEGLEY,CL,12-18,SE,W,indx_49,NEGLEYCL12-18SEW,350,350
2019,350,NEGLEY,CL,6-12,SE,W,indx_59,NEGLEYCL6-12SEW,350,350
2019,350,NEGLEY,GR-L,10-15,M,W,indx_59,NEGLEYGR-L10-15MW,350,350
2019,630,NEGLEY,GR-L,2-5,S,W,indx_69,NEGLEYGR-L2-5SW,910,350
2019,405,NEGLEY,GR-L,5-10,M,W,indx_59,NEGLEYGR-L5-10MW,460,350
2019,350,NEGLEY,GR-SL,12-18,M,W,indx_59,NEGLEYGR-SL12-18MW,350,350
2019,350,NEGLEY,GR-SL,18-25,M,W,indx_49,NEGLEYGR-SL18-25MW,350,350
2019,350,NEGLEY,GR-SL,18-25,SE,W,indx_49,NEGLEYGR-SL18-25SEW,350,350
2019,350,NEGLEY,GR-SL,18-25,S,W,indx_49,NEGLEYGR-SL18-25SW,350,350
2019,475,NEGLEY,GR-SL,6-12,M,W,indx_59,NEGLEYGR-SL6-12MW,600,350
2019,380,NEGLEY,L,10-15,M,W,indx_59,NEGLEYL10-15MW,410,350
2019,350,NEGLEY,L,12-18,M,W,indx_59,NEGLEYL12-18MW,350,350
2019,380,NEGLEY,L,12-18,S,W,indx_59,NEGLEYL12-18SW,410,350
2019,350,NEGLEY,L,12-20,M,W,indx_59,NEGLEYL12-20MW,350,350
2019,350,NEGLEY,L,15-25,S,W,indx_49,NEGLEYL15-25SW,350,350
2019,350,NEGLEY,L,18-25,S,W,indx_49,NEGLEYL18-25SW,350,350
2019,705,NEGLEY,L,2-5,S,W,indx_69,NEGLEYL2-5SW,1060,350
2019,475,NEGLEY,L,5-10,M,W,indx_59,NEGLEYL5-10MW,600,350
2019,555,NEGLEY,L,5-10,S,W,indx_69,NEGLEYL5-10SW,760,350
2019,475,NEGLEY,L,6-12,M,W,indx_59,NEGLEYL6-12MW,600,350
2019,555,NEGLEY,L,6-12,S,W,indx_69,NEGLEYL6-12SW,760,350
2019,475,NEGLEY,L,8-15,S,W,indx_59,NEGLEYL8-15SW,600,350
2019,380,NEGLEY,SIL,10-15,M,W,indx_59,NEGLEYSIL10-15MW,410,350
2019,350,NEGLEY,SIL,15-25,S,W,indx_49,NEGLEYSIL15-25SW,350,350
2019,705,NEGLEY,SIL,2-5,S,W,indx_69,NEGLEYSIL2-5SW,1060,350
2019,705,NEGLEY,SIL,2-6,S,W,indx_69,NEGLEYSIL2-6SW,1060,350
2019,475,NEGLEY,SIL,5-10,M,W,indx_59,NEGLEYSIL5-10MW,600,350
2019,475,NEGLEY,SIL,8-15,S,W,indx_59,NEGLEYSIL8-15SW,600,350
2019,350,NEGLEY,SOILS,10-20,SE,W,indx_49,NEGLEYSOILS10-20SEW,350,350
2019,350,NEGLEY,SOILS,15-20,SE,W,indx_49,NEGLEYSOILS15-20SEW,350,350
2019,705,"NEWARK,FF-PH",SIL,0-2,S,SWP,indx_69,"NEWARK,FF-PHSIL0-2SSWP",1060,350
2019,1190,"NEWARK,OF-PH",SIL,0-2,S,SWP,indx_79,"NEWARK,OF-PHSIL0-2SSWP",1630,750
2019,350,"NEWARK,PO-PH",SIL,0-2,S,SWP,indx_49,"NEWARK,PO-PHSIL0-2SSWP",350,350
2019,710,NEWARK,SIL,0-2,S,SWP,indx_69,NEWARKSIL0-2SSWP,1070,350
2019,350,"NEWARK,V,FF-PH",SIL,0-2,S,SWP,indx_59,"NEWARK,V,FF-PHSIL0-2SSWP",350,350
2019,715,NICELY,SIL,6-12,M,MW,indx_69,NICELYSIL6-12MMW,1080,350
2019,1235,NICHOLSON,SIL,1-6,S,MW,indx_79,NICHOLSONSIL1-6SMW,1640,830
2019,1025,NICHOLSON,SIL,2-6,M,MW,indx_69,NICHOLSONSIL2-6MMW,1440,610
2019,1235,NICHOLSON,SIL,2-6,S,MW,indx_79,NICHOLSONSIL2-6SMW,1640,830
2019,595,NICHOLSON,SIL,6-12,M,MW,indx_69,NICHOLSONSIL6-12MMW,840,350
2019,835,NINEVEH,SIL,0-2,S,W,indx_79,NINEVEHSIL0-2SW,1230,440
2019,720,NINEVEH,SIL,2-6,S,W,indx_79,NINEVEHSIL2-6SW,1090,350
2019,1250,"NOLIN,FF-PH",SIL,0-2,S,W,indx_69,"NOLIN,FF-PHSIL0-2SW",1740,760
2019,1560,"NOLIN,OF-PH",SIL,0-2,S,W,indx_79,"NOLIN,OF-PHSIL0-2SW",2040,1080
2019,1560,"NOLIN,RF-PH",SIL,0-2,S,W,indx_79,"NOLIN,RF-PHSIL0-2SW",2040,1080
2019,1560,NOLIN,SIL,0-2,S,W,indx_79,NOLINSIL0-2SW,2040,1080
2019,1890,"NOLIN,V,OF-PH",SIL,0-2,S,W,indx_79,"NOLIN,V,OF-PHSIL0-2SW",2430,1350
2019,350,OAKVILLE,FS,0-6,S,W,indx_49,OAKVILLEFS0-6SW,350,350
2019,350,OAKVILLE,FS,2-12,S,W,indx_49,OAKVILLEFS2-12SW,350,350
2019,350,OAKVILLE,FS,2-6,S,W,indx_49,OAKVILLEFS2-6SW,350,350
2019,350,OAKVILLE,FS,2-8,S,W,indx_49,OAKVILLEFS2-8SW,350,350
2019,350,OAKVILLE,FS,6-12,S,W,indx_49,OAKVILLEFS6-12SW,350,350
2019,350,OAKVILLE,FS,6-18,S,W,indx_49,OAKVILLEFS6-18SW,350,350
2019,350,OAKVILLE,LFS,0-6,S,W,indx_49,OAKVILLELFS0-6SW,350,350
2019,350,OAKVILLE,LFS,12-25,S,W,indx_49,OAKVILLELFS12-25SW,350,350
2019,350,OAKVILLE,LFS,2-6,S,W,indx_49,OAKVILLELFS2-6SW,350,350
2019,350,OAKVILLE,LFS,6-12,S,W,indx_49,OAKVILLELFS6-12SW,350,350
2019,1525,OCKLEY-KENDALLVILLE,SIL,0-2,S,W,indx_79,OCKLEY-KENDALLVILLESIL0-2SW,1990,1060
2019,540,OCKLEY-KENDALLVILLE,SIL,12-18,M,W,indx_69,OCKLEY-KENDALLVILLESIL12-18MW,730,350
2019,1045,OCKLEY-KENDALLVILLE,SIL,2-6,M,W,indx_79,OCKLEY-KENDALLVILLESIL2-6MW,1460,630
2019,1295,OCKLEY-KENDALLVILLE,SIL,2-6,S,W,indx_79,OCKLEY-KENDALLVILLESIL2-6SW,1710,880
2019,545,OCKLEY-KENDALLVILLE,SIL,6-12,M,W,indx_69,OCKLEY-KENDALLVILLESIL6-12MW,740,350
2019,350,OCKLEY-KENDALLVILLE,SOILS,12-18,SE,W,indx_49,OCKLEY-KENDALLVILLESOILS12-18SEW,350,350
2019,530,OCKLEY-KENDALLVILLE,SOILS,6-12,SE,W,indx_59,OCKLEY-KENDALLVILLESOILS6-12SEW,710,350
2019,1525,OCKLEY,L,0-2,S,W,indx_79,OCKLEYL0-2SW,1990,1060
2019,1255,OCKLEY,L,1-8,S,W,indx_79,OCKLEYL1-8SW,1660,850
2019,1105,OCKLEY,L,2-6,M,W,indx_79,OCKLEYL2-6MW,1530,680
2019,1295,OCKLEY,L,2-6,S,W,indx_79,OCKLEYL2-6SW,1710,880
2019,610,OCKLEY,L,6-12,M,W,indx_69,OCKLEYL6-12MW,870,350
2019,1525,"OCKLEY,M-SUBST",SIL,0-2,S,W,indx_79,"OCKLEY,M-SUBSTSIL0-2SW",1990,1060
2019,1045,"OCKLEY,M-SUBST",SIL,2-6,M,W,indx_79,"OCKLEY,M-SUBSTSIL2-6MW",1460,630
2019,1295,"OCKLEY,M-SUBST",SIL,2-6,S,W,indx_79,"OCKLEY,M-SUBSTSIL2-6SW",1710,880
2019,610,"OCKLEY,M-SUBST",SIL,6-12,M,W,indx_69,"OCKLEY,M-SUBSTSIL6-12MW",870,350
2019,1525,OCKLEY,SIL,0-2,S,W,indx_79,OCKLEYSIL0-2SW,1990,1060
2019,1525,OCKLEY,SIL,0-3,S,W,indx_79,OCKLEYSIL0-3SW,1990,1060
2019,1045,OCKLEY,SIL,2-6,M,W,indx_79,OCKLEYSIL2-6MW,1460,630
2019,1295,OCKLEY,SIL,2-6,S,W,indx_79,OCKLEYSIL2-6SW,1710,880
2019,610,OCKLEY,SIL,6-12,M,W,indx_69,OCKLEYSIL6-12MW,870,350
2019,1105,OCKLEY,SIL,6-12,S,W,indx_79,OCKLEYSIL6-12SW,1530,680
2019,1450,"OCKLEY,T-SUBST",SIL,0-2,S,W,indx_79,"OCKLEY,T-SUBSTSIL0-2SW",1900,1000
2019,1295,"OCKLEY,T-SUBST",SIL,2-6,S,W,indx_79,"OCKLEY,T-SUBSTSIL2-6SW",1710,880
2019,850,"OCKLEY,T-SUBST",SIL,6-12,M,W,indx_69,"OCKLEY,T-SUBSTSIL6-12MW",1250,450
2019,2345,"ODELL-LEWISBURG,C",,0-2,S,SWP,indx_89,"ODELL-LEWISBURG,C0-2SSWP",2890,1800
2019,2070,"ODELL-LEWISBURG,C",,2-6,S,SWP,indx_89,"ODELL-LEWISBURG,C2-6SSWP",2610,1530
2019,2205,ODELL,SIL,0-2,S,SWP,indx_89,ODELLSIL0-2SSWP,2730,1680
2019,2205,ODELL,SIL,0-3,S,SWP,indx_89,ODELLSIL0-3SSWP,2730,1680
2019,1910,ODELL,SIL,2-6,S,SWP,indx_89,ODELLSIL2-6SSWP,2400,1420
2019,1345,OGONTZ,FSL,0-2,S,MW,indx_79,OGONTZFSL0-2SMW,1770,920
2019,1335,OGONTZ,SIL,2-6,S,MW,indx_79,OGONTZSIL2-6SMW,1760,910
2019,585,OLENTANGY,MK-SIL,0-2,S,VP,indx_69,OLENTANGYMK-SIL0-2SVP,820,350
2019,585,OLENTANGY,SIL,0-2,S,VP,indx_69,OLENTANGYSIL0-2SVP,820,350
2019,1645,OLMSTED,FSL,0-2,S,VP,indx_79,OLMSTEDFSL0-2SVP,2100,1190
2019,1710,OLMSTED,L,0-1,S,VP,indx_79,OLMSTEDL0-1SVP,2170,1250
2019,1710,OLMSTED,L,0-2,S,VP,indx_79,OLMSTEDL0-2SVP,2170,1250
2019,1550,OLMSTED,SICL,0-2,S,VP,indx_79,OLMSTEDSICL0-2SVP,1980,1120
2019,1710,OLMSTED,SIL,0-2,S,VP,indx_79,OLMSTEDSIL0-2SVP,2170,1250
2019,1550,"OLMSTED,SS-SUBST",L,0-2,S,VP,indx_79,"OLMSTED,SS-SUBSTL0-2SVP",1980,1120
2019,945,OLMSTED-VALLEY,SOILS,0-2,S,VP,indx_69,OLMSTED-VALLEYSOILS0-2SVP,1340,550
2019,1275,OMULGA,SIL,0-2,S,MW,indx_69,OMULGASIL0-2SMW,1690,860
2019,1275,OMULGA,SIL,0-3,S,MW,indx_69,OMULGASIL0-3SMW,1690,860
2019,1125,OMULGA,SIL,1-6,S,MW,indx_69,OMULGASIL1-6SMW,1550,700
2019,1125,OMULGA,SIL,1-7,S,MW,indx_69,OMULGASIL1-7SMW,1550,700
2019,1125,OMULGA,SIL,1-8,S,MW,indx_69,OMULGASIL1-8SMW,1550,700
2019,1125,OMULGA,SIL,2-6,S,MW,indx_69,OMULGASIL2-6SMW,1550,700
2019,1010,OMULGA,SIL,3-8,S,MW,indx_69,OMULGASIL3-8SMW,1420,600
2019,610,OMULGA,SIL,6-12,M,MW,indx_59,OMULGASIL6-12MMW,870,350
2019,760,OMULGA,SIL,6-12,S,MW,indx_69,OMULGASIL6-12SMW,1150,370
2019,600,OMULGA,SIL,6-15,M,MW,indx_59,OMULGASIL6-15MMW,850,350
2019,740,OMULGA,SIL,6-15,S,MW,indx_69,OMULGASIL6-15SMW,1130,350
2019,690,OMULGA,SIL,7-15,S,MW,indx_59,OMULGASIL7-15SMW,1030,350
2019,675,OMULGA,SIL,8-15,S,MW,indx_59,OMULGASIL8-15SMW,1000,350
2019,350,OPEQUON-BRATTON,SIL,8-15,M,W,indx_59,OPEQUON-BRATTONSIL8-15MW,350,350
2019,350,OPEQUON,C,6-18,SE,W,indx_49,OPEQUONC6-18SEW,350,350
2019,350,OPEQUON,SICL,15-25,M,W,indx_49,OPEQUONSICL15-25MW,350,350
2019,350,OPEQUON,SIL,18-25,M,W,indx_49,OPEQUONSIL18-25MW,350,350
2019,350,OPEQUON,SIL,6-18,M,W,indx_59,OPEQUONSIL6-18MW,350,350
2019,705,"ORRVILLE,BR-SUBST,FF-PH",SIL,0-2,S,SWP,indx_69,"ORRVILLE,BR-SUBST,FF-PHSIL0-2SSWP",1060,350
