year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2014,"LATTY,T-SUBSTSICL0-1SVP","LATTY,T-SUBST",SICL,0-1,S,VP,indx_89,3120,1930,3960
2014,LATTYC0-2SVP,LATTY,C,0-2,S,VP,indx_79,2960,1800,3790
2014,LATTYSIC0-2SVP,LATTY,SIC,0-2,S,VP,indx_79,2960,1800,3790
2014,LATTYSICL0-2SVP,LATTY,SICL,0-2,S,VP,indx_89,3120,1930,3960
2014,LAWSHESIC12-18SEMW,LAWSHE,SIC,12-18,SE,MW,indx_49,350,350,350
2014,LAWSHESICL12-18MMW,LAWSHE,SICL,12-18,M,MW,indx_49,350,350,350
2014,LAWSHESICL2-6SMW,LAWSHE,SICL,2-6,S,MW,indx_59,350,350,350
2014,LAWSHESICL6-12MMW,LAWSHE,SICL,6-12,M,MW,indx_49,350,350,350
2014,"LENAWEE,OV-PHSIL0-2SVP","LENAWEE,OV-PH",SIL,0-2,S,VP,indx_89,4200,2810,5090
2014,"LENAWEE,VSICL0-2SVP","LENAWEE,V",SICL,0-2,S,VP,indx_69,1420,500,2170
2014,LENAWEEL0-2SVP,LENAWEE,L,0-2,S,VP,indx_89,4200,2810,5090
2014,LENAWEESICL0-2SVP,LENAWEE,SICL,0-2,S,VP,indx_89,4010,2660,4890
2014,LENAWEESIL0-2SVP,LENAWEE,SIL,0-2,S,VP,indx_89,4200,2810,5090
2014,LEONIGR-L12-25SW,LEONI,GR-L,12-25,S,W,indx_49,350,350,350
2014,LEWISBURG-CELINACL2-6MMW,LEWISBURG-CELINA,CL,2-6,M,MW,indx_69,1740,760,2510
2014,LEWISBURG-CELINACL6-12SEMW,LEWISBURG-CELINA,CL,6-12,SE,MW,indx_49,350,350,350
2014,LEWISBURG-CELINASIL2-6SMW,LEWISBURG-CELINA,SIL,2-6,S,MW,indx_79,2150,1100,2940
2014,"LEWISBURG-CROSBY,C2-6SMW","LEWISBURG-CROSBY,C",,2-6,S,MW,indx_69,1900,900,2670
2014,"LEWISBURG,VSIL0-2SMW","LEWISBURG,V",SIL,0-2,S,MW,indx_69,1170,350,1900
2014,"LEWISBURG,VSIL2-6SMW","LEWISBURG,V",SIL,2-6,S,MW,indx_69,850,350,1570
2014,"LEWISBURG,VSIL6-12SMW","LEWISBURG,V",SIL,6-12,S,MW,indx_59,350,350,350
2014,LEWISBURGSIL0-2SMW,LEWISBURG,SIL,0-2,S,MW,indx_69,1730,760,2490
2014,LEWISBURGSIL2-6MMW,LEWISBURG,SIL,2-6,M,MW,indx_59,350,350,350
2014,LEWISBURGSIL2-6SMW,LEWISBURG,SIL,2-6,S,MW,indx_59,1140,350,1870
2014,LEWISBURGSOILS6-12SEMW,LEWISBURG,SOILS,6-12,SE,MW,indx_49,350,350,350
2014,"LIBRARY,VSIL3-8SSWP","LIBRARY,V",SIL,3-8,S,SWP,indx_69,1840,840,2610
2014,LIBRESIL0-2SW,LIBRE,SIL,0-2,S,W,indx_79,2820,1660,3640
2014,LIBRESIL2-6SW,LIBRE,SIL,2-6,S,W,indx_79,2650,1520,3470
2014,LIBRESIL6-12MW,LIBRE,SIL,6-12,M,W,indx_69,2100,1060,2880
2014,LICKINGSICL6-12MMW,LICKING,SICL,6-12,M,MW,indx_69,1730,750,2500
2014,LICKINGSIL0-2SMW,LICKING,SIL,0-2,S,MW,indx_79,2820,1660,3650
2014,LICKINGSIL0-6SMW,LICKING,SIL,0-6,S,MW,indx_79,2660,1520,3470
2014,LICKINGSIL1-6SMW,LICKING,SIL,1-6,S,MW,indx_69,2460,1360,3270
2014,LICKINGSIL12-18MMW,LICKING,SIL,12-18,M,MW,indx_49,350,350,350
2014,LICKINGSIL12-18SMW,LICKING,SIL,12-18,S,MW,indx_59,350,350,350
2014,LICKINGSIL12-25MMW,LICKING,SIL,12-25,M,MW,indx_49,350,350,350
2014,LICKINGSIL15-25MMW,LICKING,SIL,15-25,M,MW,indx_49,350,350,350
2014,LICKINGSIL2-6SMW,LICKING,SIL,2-6,S,MW,indx_69,2460,1360,3270
2014,LICKINGSIL3-8SMW,LICKING,SIL,3-8,S,MW,indx_69,2400,1310,3200
2014,LICKINGSIL6-12MMW,LICKING,SIL,6-12,M,MW,indx_69,1970,950,2750
2014,LICKINGSIL6-12SMW,LICKING,SIL,6-12,S,MW,indx_69,2260,1190,3050
2014,LICKINGSIL6-15MMW,LICKING,SIL,6-15,M,MW,indx_69,1970,950,2750
2014,LICKINGSIL8-15SMW,LICKING,SIL,8-15,S,MW,indx_69,1970,950,2750
2014,"LILY-RARDEN,C15-25SW","LILY-RARDEN,C",,15-25,S,W,indx_49,350,350,350
2014,"LILY-UPSHUR,C15-25SW","LILY-UPSHUR,C",,15-25,S,W,indx_49,350,350,350
2014,LILYL15-25SW,LILY,L,15-25,S,W,indx_49,350,350,350
2014,LILYL8-15SW,LILY,L,8-15,S,W,indx_59,350,350,350
2014,LILYSIL15-25SW,LILY,SIL,15-25,S,W,indx_49,350,350,350
2014,LILYSIL8-15SW,LILY,SIL,8-15,S,W,indx_59,350,350,350
2014,"LINDSIDE,FF-PHSIL0-2SMW","LINDSIDE,FF-PH",SIL,0-2,S,MW,indx_79,3060,1810,3930
2014,"LINDSIDE,OF-PHSIL0-2SMW","LINDSIDE,OF-PH",SIL,0-2,S,MW,indx_89,3510,2230,4370
2014,LINDSIDESIL0-2SMW,LINDSIDE,SIL,0-2,S,MW,indx_89,3510,2230,4370
2014,"LINWOOD,DRAINEDMK-SIL0-2SVP","LINWOOD,DRAINED",MK-SIL,0-2,S,VP,indx_79,2430,1290,3270
2014,"LINWOOD,PO-PHMK-SIL0-2SVP","LINWOOD,PO-PH",MK-SIL,0-2,S,VP,indx_49,350,350,350
2014,"LINWOOD,UNDRAINEDMUCK0-2SVP","LINWOOD,UNDRAINED",MUCK,0-2,S,VP,indx_49,350,350,350
2014,LINWOODMUCK0-2SVP,LINWOOD,MUCK,0-2,S,VP,indx_89,3430,2110,4330
2014,LIPPINCOTTMK-SIL0-2SVP,LIPPINCOTT,MK-SIL,0-2,S,VP,indx_89,3350,2100,4200
2014,LIPPINCOTTSICL0-2SVP,LIPPINCOTT,SICL,0-2,S,VP,indx_89,3350,2100,4200
2014,"LOBDELL-SLOAN,C,OF-PH0-2SMW","LOBDELL-SLOAN,C,OF-PH",,0-2,S,MW,indx_79,2770,1620,3590
2014,"LOBDELL,ALK-PHSIL0-2SMW","LOBDELL,ALK-PH",SIL,0-2,S,MW,indx_79,2950,1760,3780
2014,"LOBDELL,CN-SUBST,OF-PHL0-2SMW","LOBDELL,CN-SUBST,OF-PH",L,0-2,S,MW,indx_79,2210,1150,3000
2014,"LOBDELL,CN-SUBST,OF-PHSIL0-2SMW","LOBDELL,CN-SUBST,OF-PH",SIL,0-2,S,MW,indx_79,2210,1150,3000
2014,"LOBDELL,FF-PHSIL0-2SMW","LOBDELL,FF-PH",SIL,0-2,S,MW,indx_69,2190,1100,3020
2014,"LOBDELL,OF-PHL0-2SMW","LOBDELL,OF-PH",L,0-2,S,MW,indx_79,2990,1800,3830
2014,"LOBDELL,OF-PHSIL0-2SMW","LOBDELL,OF-PH",SIL,0-2,S,MW,indx_79,2990,1800,3830
2014,"LOBDELL,RF-PHSIL0-2SMW","LOBDELL,RF-PH",SIL,0-2,S,MW,indx_79,2990,1800,3830
2014,LOBDELLFSL0-2SMW,LOBDELL,FSL,0-2,S,MW,indx_79,2990,1800,3830
2014,LOBDELLL0-2SMW,LOBDELL,L,0-2,S,MW,indx_79,2990,1800,3830
2014,LOBDELLSIL0-2SMW,LOBDELL,SIL,0-2,S,MW,indx_79,2990,1800,3830
2014,LOCKPORTSICL1-4SSWP,LOCKPORT,SICL,1-4,S,SWP,indx_59,1300,400,2040
2014,"LORAIN,L-SUBSTSICL0-2SVP","LORAIN,L-SUBST",SICL,0-2,S,VP,indx_79,2720,1580,3530
2014,"LORAIN,S-SUBSTSICL0-2SVP","LORAIN,S-SUBST",SICL,0-2,S,VP,indx_79,2720,1580,3530
2014,"LORAIN,SI-SUBSTSICL0-2SVP","LORAIN,SI-SUBST",SICL,0-2,S,VP,indx_79,2720,1580,3530
2014,LORAINC0-2SVP,LORAIN,C,0-2,S,VP,indx_79,2500,1400,3310
2014,LORAINSIC0-2SVP,LORAIN,SIC,0-2,S,VP,indx_79,2500,1400,3310
2014,LORAINSICL0-2SVP,LORAIN,SICL,0-2,S,VP,indx_79,2720,1580,3530
2014,LORAINSIL0-2SVP,LORAIN,SIL,0-2,S,VP,indx_79,2860,1690,3680
2014,LORDSTOWN-LOUDONVILLESIL18-25SW,LORDSTOWN-LOUDONVILLE,SIL,18-25,S,W,indx_49,350,350,350
2014,"LORDSTOWN-ROCK OUTCROP,C12-18SW","LORDSTOWN-ROCK OUTCROP,C",,12-18,S,W,indx_49,350,350,350
2014,LORDSTOWNCN-SIL2-6SW,LORDSTOWN,CN-SIL,2-6,S,W,indx_69,1520,570,2270
2014,LORDSTOWNCN-SIL6-12SW,LORDSTOWN,CN-SIL,6-12,S,W,indx_59,1230,350,1960
2014,LORDSTOWNL2-6SW,LORDSTOWN,L,2-6,S,W,indx_69,1660,690,2420
2014,LORDSTOWNL6-12SW,LORDSTOWN,L,6-12,S,W,indx_69,1390,470,2140
2014,LORDSTOWNSIL12-18SW,LORDSTOWN,SIL,12-18,S,W,indx_59,800,350,1510
2014,LORDSTOWNSIL18-25SW,LORDSTOWN,SIL,18-25,S,W,indx_59,350,350,350
2014,LORDSTOWNSIL2-6SW,LORDSTOWN,SIL,2-6,S,W,indx_69,1660,690,2420
2014,LORDSTOWNSIL6-12SW,LORDSTOWN,SIL,6-12,S,W,indx_69,1390,470,2140
2014,"LORENZO-RODMAN,C12-18MW","LORENZO-RODMAN,C",,12-18,M,W,indx_49,350,350,350
2014,"LORENZO-RODMAN,C4-12MW","LORENZO-RODMAN,C",,4-12,M,W,indx_49,350,350,350
2014,LOUDON-EDENTONSIL18-25MMW,LOUDON-EDENTON,SIL,18-25,M,MW,indx_59,350,350,350
2014,LOUDONSIL0-2SMW,LOUDON,SIL,0-2,S,MW,indx_79,2980,1810,3810
2014,LOUDONSIL12-18MMW,LOUDON,SIL,12-18,M,MW,indx_59,1610,670,2370
2014,LOUDONSIL2-6MMW,LOUDON,SIL,2-6,M,MW,indx_79,2450,1360,3250
2014,LOUDONSIL2-6SMW,LOUDON,SIL,2-6,S,MW,indx_79,2640,1520,3450
2014,LOUDONSIL3-8MMW,LOUDON,SIL,3-8,M,MW,indx_79,2290,1230,3080
2014,LOUDONSIL6-12MMW,LOUDON,SIL,6-12,M,MW,indx_69,2160,1130,2940
2014,LOUDONSIL6-15MMW,LOUDON,SIL,6-15,M,MW,indx_69,1830,850,2600
2014,LOUDONSIL6-15SMW,LOUDON,SIL,6-15,S,MW,indx_79,2330,1270,3130
2014,LOUDONVILLE-MUSKINGUMSOILS10-15MW,LOUDONVILLE-MUSKINGUM,SOILS,10-15,M,W,indx_49,350,350,350
2014,LOUDONVILLE-MUSKINGUMSOILS15-20SEW,LOUDONVILLE-MUSKINGUM,SOILS,15-20,SE,W,indx_49,350,350,350
2014,LOUDONVILLE-MUSKINGUMSOILS15-20SW,LOUDONVILLE-MUSKINGUM,SOILS,15-20,S,W,indx_49,350,350,350
2014,LOUDONVILLE-MUSKINGUMSOILS2-5MW,LOUDONVILLE-MUSKINGUM,SOILS,2-5,M,W,indx_69,1820,850,2590
2014,LOUDONVILLE-MUSKINGUMSOILS2-5SW,LOUDONVILLE-MUSKINGUM,SOILS,2-5,S,W,indx_69,2170,1140,2950
2014,LOUDONVILLE-MUSKINGUMSOILS5-10MW,LOUDONVILLE-MUSKINGUM,SOILS,5-10,M,W,indx_59,350,350,350
2014,LOUDONVILLE-MUSKINGUMSOILS5-15SEW,LOUDONVILLE-MUSKINGUM,SOILS,5-15,SE,W,indx_49,350,350,350
2014,"LOUDONVILLE-STEINSBURG,C12-20MW","LOUDONVILLE-STEINSBURG,C",,12-20,M,W,indx_59,350,350,350
2014,"LOUDONVILLE-STEINSBURG,C6-12MW","LOUDONVILLE-STEINSBURG,C",,6-12,M,W,indx_69,1460,530,2210
2014,LOUDONVILLEL0-2SW,LOUDONVILLE,L,0-2,S,W,indx_79,2820,1660,3640
2014,LOUDONVILLEL12-18MW,LOUDONVILLE,L,12-18,M,W,indx_59,1220,350,1950
2014,LOUDONVILLEL18-25MW,LOUDONVILLE,L,18-25,M,W,indx_49,350,350,350
2014,LOUDONVILLEL2-6SW,LOUDONVILLE,L,2-6,S,W,indx_79,2550,1440,3360
2014,LOUDONVILLEL6-12MW,LOUDONVILLE,L,6-12,M,W,indx_69,1750,770,2520
2014,LOUDONVILLEL6-12SW,LOUDONVILLE,L,6-12,S,W,indx_69,2020,1000,2800
2014,LOUDONVILLESIL10-15MW,LOUDONVILLE,SIL,10-15,M,W,indx_59,350,350,350
2014,LOUDONVILLESIL12-18MW,LOUDONVILLE,SIL,12-18,M,W,indx_59,350,350,350
2014,LOUDONVILLESIL12-18SEW,LOUDONVILLE,SIL,12-18,SE,W,indx_49,350,350,350
2014,LOUDONVILLESIL12-18SW,LOUDONVILLE,SIL,12-18,S,W,indx_59,350,350,350
2014,LOUDONVILLESIL12-25MW,LOUDONVILLE,SIL,12-25,M,W,indx_59,350,350,350
2014,LOUDONVILLESIL15-20MW,LOUDONVILLE,SIL,15-20,M,W,indx_49,350,350,350
2014,LOUDONVILLESIL15-20SW,LOUDONVILLE,SIL,15-20,S,W,indx_59,350,350,350
2014,LOUDONVILLESIL15-25SW,LOUDONVILLE,SIL,15-25,S,W,indx_49,350,350,350
2014,LOUDONVILLESIL18-25MW,LOUDONVILLE,SIL,18-25,M,W,indx_49,350,350,350
2014,LOUDONVILLESIL18-25SEW,LOUDONVILLE,SIL,18-25,SE,W,indx_49,350,350,350
2014,LOUDONVILLESIL18-25SW,LOUDONVILLE,SIL,18-25,S,W,indx_49,350,350,350
2014,LOUDONVILLESIL2-5MW,LOUDONVILLE,SIL,2-5,M,W,indx_69,2020,1000,2800
2014,LOUDONVILLESIL2-5SW,LOUDONVILLE,SIL,2-5,S,W,indx_79,2550,1440,3360
2014,LOUDONVILLESIL2-6MW,LOUDONVILLE,SIL,2-6,M,W,indx_69,2020,1000,2800
2014,LOUDONVILLESIL2-6SW,LOUDONVILLE,SIL,2-6,S,W,indx_79,2550,1440,3360
2014,LOUDONVILLESIL5-10MW,LOUDONVILLE,SIL,5-10,M,W,indx_69,1750,770,2520
2014,LOUDONVILLESIL5-10SW,LOUDONVILLE,SIL,5-10,S,W,indx_69,2020,1000,2800
2014,LOUDONVILLESIL6-12MW,LOUDONVILLE,SIL,6-12,M,W,indx_69,1750,770,2520
2014,LOUDONVILLESIL6-12SEW,LOUDONVILLE,SIL,6-12,SE,W,indx_59,1300,400,2040
2014,LOUDONVILLESIL6-12SW,LOUDONVILLE,SIL,6-12,S,W,indx_69,2020,1000,2800
2014,LOUDONVILLESIL6-15SW,LOUDONVILLE,SIL,6-15,S,W,indx_69,1920,910,2690
2014,LOUDONVILLESIL6-18SW,LOUDONVILLE,SIL,6-18,S,W,indx_69,1750,770,2520
2014,"LOWELL-UPSHUR,C12-18SW","LOWELL-UPSHUR,C",,12-18,S,W,indx_59,350,350,350
2014,"LOWELL-UPSHUR,C18-25SW","LOWELL-UPSHUR,C",,18-25,S,W,indx_49,350,350,350
2014,"LOWELL-UPSHUR,C6-12SW","LOWELL-UPSHUR,C",,6-12,S,W,indx_69,1670,700,2430
2014,LOWELL-UPSHURSICL15-25SW,LOWELL-UPSHUR,SICL,15-25,S,W,indx_49,350,350,350
2014,"LOWELL-WESTMORELAND,C15-25SW","LOWELL-WESTMORELAND,C",,15-25,S,W,indx_59,350,350,350
2014,"LOWELL-WESTMORELAND,C8-15SW","LOWELL-WESTMORELAND,C",,8-15,S,W,indx_69,1910,850,2720
2014,LOWELL-WESTMORELANDSIL15-25SW,LOWELL-WESTMORELAND,SIL,15-25,S,W,indx_59,350,350,350
2014,LOWELL-WESTMORELANDSIL3-8SW,LOWELL-WESTMORELAND,SIL,3-8,S,W,indx_69,2610,1440,3460
2014,LOWELL-WESTMORELANDSIL8-15SW,LOWELL-WESTMORELAND,SIL,8-15,S,W,indx_69,1910,850,2720
2014,LOWELLSICL15-25MW,LOWELL,SICL,15-25,M,W,indx_59,350,350,350
2014,LOWELLSIL1-7SW,LOWELL,SIL,1-7,S,W,indx_69,2400,1310,3210
2014,LOWELLSIL12-20MW,LOWELL,SIL,12-20,M,W,indx_59,350,350,350
2014,LOWELLSIL15-25MW,LOWELL,SIL,15-25,M,W,indx_59,350,350,350
2014,LOWELLSIL15-25SW,LOWELL,SIL,15-25,S,W,indx_59,350,350,350
2014,LOWELLSIL2-8SW,LOWELL,SIL,2-8,S,W,indx_69,2400,1310,3210
2014,LOWELLSIL3-8MW,LOWELL,SIL,3-8,M,W,indx_69,1650,680,2410
2014,LOWELLSIL3-8SW,LOWELL,SIL,3-8,S,W,indx_69,2400,1310,3210
2014,LOWELLSIL6-15SW,LOWELL,SIL,6-15,S,W,indx_69,1850,840,2620
2014,LOWELLSIL7-15SW,LOWELL,SIL,7-15,S,W,indx_69,2050,1020,2840
2014,LOWELLSIL8-15MW,LOWELL,SIL,8-15,M,W,indx_59,1210,350,1950
2014,LOWELLSIL8-15SW,LOWELL,SIL,8-15,S,W,indx_69,2050,1020,2840
2014,"LUCAS,L-SUBSTSICL2-6MMW","LUCAS,L-SUBST",SICL,2-6,M,MW,indx_59,990,350,1720
2014,"LUCAS,L-SUBSTSICL6-12MMW","LUCAS,L-SUBST",SICL,6-12,M,MW,indx_59,350,350,350
2014,"LUCAS,L-SUBSTSIL0-2SMW","LUCAS,L-SUBST",SIL,0-2,S,MW,indx_69,1590,640,2340
2014,LUCASSIC2-6SMW,LUCAS,SIC,2-6,S,MW,indx_59,1090,350,1820
2014,LUCASSIC6-12SEMW,LUCAS,SIC,6-12,SE,MW,indx_49,350,350,350
2014,LUCASSICL12-18MMW,LUCAS,SICL,12-18,M,MW,indx_49,350,350,350
2014,LUCASSICL12-25MMW,LUCAS,SICL,12-25,M,MW,indx_49,350,350,350
2014,LUCASSICL2-6MMW,LUCAS,SICL,2-6,M,MW,indx_59,990,350,1720
2014,LUCASSICL2-6SMW,LUCAS,SICL,2-6,S,MW,indx_59,1260,360,2000
2014,LUCASSICL6-12MMW,LUCAS,SICL,6-12,M,MW,indx_59,350,350,350
2014,LUMBERTONSIL0-2SW,LUMBERTON,SIL,0-2,S,W,indx_79,2110,1080,2890
2014,LUMBERTONSIL12-18MW,LUMBERTON,SIL,12-18,M,W,indx_59,940,350,1660
2014,LUMBERTONSIL2-6SW,LUMBERTON,SIL,2-6,S,W,indx_69,1900,900,2670
2014,LUMBERTONSIL6-12MW,LUMBERTON,SIL,6-12,M,W,indx_69,1370,460,2110
2014,LURAY-MARENGOSICL0-2SVP,LURAY-MARENGO,SICL,0-2,S,VP,indx_79,3010,1810,3840
2014,LURAY-MARENGOSIL0-2SVP,LURAY-MARENGO,SIL,0-2,S,VP,indx_89,3240,1990,4080
2014,"LURAY,V,GRAV-SUBSLSIL0-2SVP","LURAY,V,GRAV-SUBSL",SIL,0-2,S,VP,indx_89,3100,1880,3940
2014,LURAYSICL0-2SVP,LURAY,SICL,0-2,S,VP,indx_79,3010,1810,3840
2014,LURAYSIL0-2SVP,LURAY,SIL,0-2,S,VP,indx_89,3240,1990,4080
2014,LYBRANDSICL12-18SEW,LYBRAND,SICL,12-18,SE,W,indx_49,350,350,350
2014,LYBRANDSICL12-20MW,LYBRAND,SICL,12-20,M,W,indx_59,900,350,1620
2014,LYBRANDSIL12-18MW,LYBRAND,SIL,12-18,M,W,indx_69,1100,350,1820
2014,LYBRANDSIL18-25MW,LYBRAND,SIL,18-25,M,W,indx_59,350,350,350
2014,LYKENS-MILTONSIL2-6SMW,LYKENS-MILTON,SIL,2-6,S,MW,indx_79,2260,1190,3050
2014,LYKENSSIL0-2SMW,LYKENS,SIL,0-2,S,MW,indx_79,2900,1730,3720
2014,LYKENSSIL2-6SMW,LYKENS,SIL,2-6,S,MW,indx_79,2260,1190,3050
2014,MAHALASVILLESICL0-2SVP,MAHALASVILLE,SICL,0-2,S,VP,indx_89,3960,2620,4840
2014,MAHALASVILLESIL0-2SVP,MAHALASVILLE,SIL,0-2,S,VP,indx_89,3960,2620,4840
2014,MAHONING-TIROSIL0-2SSWP,MAHONING-TIRO,SIL,0-2,S,SWP,indx_69,1810,830,2580
2014,MAHONING-TIROSIL2-6SSWP,MAHONING-TIRO,SIL,2-6,S,SWP,indx_69,1810,830,2580
2014,"MAHONING,SH-SUBSTSIL0-2SSWP","MAHONING,SH-SUBST",SIL,0-2,S,SWP,indx_69,1720,750,2480
2014,"MAHONING,SH-SUBSTSIL1-6SSWP","MAHONING,SH-SUBST",SIL,1-6,S,SWP,indx_69,1570,620,2330
2014,"MAHONING,SH-SUBSTSIL2-6MSWP","MAHONING,SH-SUBST",SIL,2-6,M,SWP,indx_69,1410,490,2160
2014,"MAHONING,SH-SUBSTSIL2-6SSWP","MAHONING,SH-SUBST",SIL,2-6,S,SWP,indx_69,1570,620,2330
2014,"MAHONING,SH-SUBSTSIL6-12SSWP","MAHONING,SH-SUBST",SIL,6-12,S,SWP,indx_69,1410,490,2160
2014,"MAHONING,SS-SUBSTL0-2SSWP","MAHONING,SS-SUBST",L,0-2,S,SWP,indx_69,1720,750,2480
2014,"MAHONING,SS-SUBSTSIL0-2SSWP","MAHONING,SS-SUBST",SIL,0-2,S,SWP,indx_69,1720,750,2480
2014,"MAHONING,SS-SUBSTSIL2-6SSWP","MAHONING,SS-SUBST",SIL,2-6,S,SWP,indx_69,1570,620,2330
2014,MAHONINGL0-2SSWP,MAHONING,L,0-2,S,SWP,indx_69,1720,750,2480
2014,MAHONINGSIL0-2SSWP,MAHONING,SIL,0-2,S,SWP,indx_69,1720,750,2480
2014,MAHONINGSIL2-6MSWP,MAHONING,SIL,2-6,M,SWP,indx_69,1410,490,2160
2014,MAHONINGSIL2-6SSWP,MAHONING,SIL,2-6,S,SWP,indx_69,1570,620,2330
2014,MAHONINGSIL6-12SSWP,MAHONING,SIL,6-12,S,SWP,indx_69,1410,490,2160
2014,MAHONINGST-SIL0-2SSWP,MAHONING,ST-SIL,0-2,S,SWP,indx_59,350,350,350
2014,MARBLEHEADL0-6SW,MARBLEHEAD,L,0-6,S,W,indx_49,350,350,350
2014,"MARENGO,OV-PHSIL0-2SVP","MARENGO,OV-PH",SIL,0-2,S,VP,indx_89,3700,2400,4560
2014,MARENGOCL0-2SVP,MARENGO,CL,0-2,S,VP,indx_79,3590,2320,4450
2014,MARENGOSICL0-2SVP,MARENGO,SICL,0-2,S,VP,indx_79,3590,2320,4450
2014,MARENGOSIL0-2SVP,MARENGO,SIL,0-2,S,VP,indx_89,3700,2400,4560
2014,MARKLAND-GLENFORDSIL0-2SMW,MARKLAND-GLENFORD,SIL,0-2,S,MW,indx_69,1970,940,2750
2014,MARKLAND-GLENFORDSIL2-6MMW,MARKLAND-GLENFORD,SIL,2-6,M,MW,indx_69,1640,610,2440
2014,MARKLANDSICL12-18MMW,MARKLAND,SICL,12-18,M,MW,indx_59,350,350,350
2014,MARKLANDSICL12-20MMW,MARKLAND,SICL,12-20,M,MW,indx_59,350,350,350
2014,MARKLANDSICL12-25MMW,MARKLAND,SICL,12-25,M,MW,indx_59,350,350,350
2014,MARKLANDSICL15-25MMW,MARKLAND,SICL,15-25,M,MW,indx_59,350,350,350
2014,MARKLANDSICL18-25MMW,MARKLAND,SICL,18-25,M,MW,indx_49,350,350,350
2014,MARKLANDSICL2-6SMW,MARKLAND,SICL,2-6,S,MW,indx_69,1910,900,2690
2014,MARKLANDSICL3-8MMW,MARKLAND,SICL,3-8,M,MW,indx_69,1610,640,2370
2014,MARKLANDSICL6-12MMW,MARKLAND,SICL,6-12,M,MW,indx_69,1440,510,2190
2014,MARKLANDSICL6-15MMW,MARKLAND,SICL,6-15,M,MW,indx_59,1340,420,2080
2014,MARKLANDSICL8-15MMW,MARKLAND,SICL,8-15,M,MW,indx_59,1120,350,1860
2014,MARKLANDSIL12-18MMW,MARKLAND,SIL,12-18,M,MW,indx_59,350,350,350
2014,MARKLANDSIL2-6SMW,MARKLAND,SIL,2-6,S,MW,indx_69,2130,1080,2920
2014,MARKLANDSIL6-12MMW,MARKLAND,SIL,6-12,M,MW,indx_69,1220,350,1960
2014,MARKLANDSIL6-12SMW,MARKLAND,SIL,6-12,S,MW,indx_69,1550,590,2310
2014,MARKLANDSIL6-15SMW,MARKLAND,SIL,6-15,S,MW,indx_69,1690,670,2500
2014,MARSH0-2SVP,MARSH,,0-2,S,VP,indx_49,350,350,350
2014,"MARTINSVILLE-OCKLEY,T-SUBSTL2-6SW","MARTINSVILLE-OCKLEY,T-SUBST",L,2-6,S,W,indx_79,3380,2130,4230
2014,"MARTINSVILLE,RF-PHL0-2SW","MARTINSVILLE,RF-PH",L,0-2,S,W,indx_89,3690,2380,4560
2014,"MARTINSVILLE,T-SUBSTL2-6SW","MARTINSVILLE,T-SUBST",L,2-6,S,W,indx_79,3380,2130,4230
2014,MARTINSVILLEFSL2-6SW,MARTINSVILLE,FSL,2-6,S,W,indx_79,3190,1970,4030
2014,MARTINSVILLEL0-2SW,MARTINSVILLE,L,0-2,S,W,indx_89,3690,2380,4560
2014,MARTINSVILLEL1-4SW,MARTINSVILLE,L,1-4,S,W,indx_79,3530,2250,4390
2014,MARTINSVILLEL2-6SW,MARTINSVILLE,L,2-6,S,W,indx_79,3380,2130,4230
2014,MARTINSVILLESIL0-2SW,MARTINSVILLE,SIL,0-2,S,W,indx_89,3690,2380,4560
2014,MARTINSVILLESIL2-6SW,MARTINSVILLE,SIL,2-6,S,W,indx_79,3380,2130,4230
2014,"MARTISCO,VSIL0-2SVP","MARTISCO,V",SIL,0-2,S,VP,indx_59,1290,360,2070
2014,MARTISCOMK-SIL0-2SVP,MARTISCO,MK-SIL,0-2,S,VP,indx_69,2350,1250,3180
2014,MARTISCOMUCK0-2SVP,MARTISCO,MUCK,0-2,S,VP,indx_69,2350,1250,3180
2014,MC GARY-FITCHVILLEL0-2SSWP,MC GARY-FITCHVILLE,L,0-2,S,SWP,indx_69,2550,1440,3360
2014,MC GARY-FITCHVILLESIL0-2SSWP,MC GARY-FITCHVILLE,SIL,0-2,S,SWP,indx_69,2550,1440,3360
2014,MC GARY-FITCHVILLESIL2-6SSWP,MC GARY-FITCHVILLE,SIL,2-6,S,SWP,indx_69,2210,1160,3000
2014,MC GARY-SEBRINGSIL0-2SSWP,MC GARY-SEBRING,SIL,0-2,S,SWP,indx_69,1960,950,2740
2014,"MC GARY,V,RF-PHSICL0-3SSWP","MC GARY,V,RF-PH",SICL,0-3,S,SWP,indx_69,1950,950,2730
2014,MC GARYSICL0-2SSWP,MC GARY,SICL,0-2,S,SWP,indx_69,2390,1310,3190
2014,MC GARYSICL2-6SSWP,MC GARY,SICL,2-6,S,SWP,indx_69,2040,1020,2820
2014,MC GARYSIL0-2SSWP,MC GARY,SIL,0-2,S,SWP,indx_69,2550,1440,3360
2014,MC GARYSIL0-3SSWP,MC GARY,SIL,0-3,S,SWP,indx_69,2550,1440,3360
2014,MC GARYSIL0-4SSWP,MC GARY,SIL,0-4,S,SWP,indx_69,2410,1330,3210
2014,MC GARYSIL1-6SSWP,MC GARY,SIL,1-6,S,SWP,indx_69,2210,1160,3000
2014,MC GARYSIL2-6SSWP,MC GARY,SIL,2-6,S,SWP,indx_69,2210,1160,3000
2014,MC GUFFEYMUCK0-2SVP,MC GUFFEY,MUCK,0-2,S,VP,indx_89,3410,2120,4310
