year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2020,LICKINGSIL6-12MMW,LICKING,SIL,6-12,M,MW,indx_69,470,350,890
2020,LICKINGSIL6-12SMW,LICKING,SIL,6-12,S,MW,indx_69,730,350,1170
2020,LICKINGSIL6-15MMW,LICKING,SIL,6-15,M,MW,indx_69,470,350,890
2020,LICKINGSIL8-15SMW,LICKING,SIL,8-15,S,MW,indx_69,470,350,890
2020,"LILY-RARDEN,C15-25SW","LILY-RARDEN,C",,15-25,S,W,indx_49,350,350,350
2020,"LILY-UPSHUR,C15-25SW","LILY-UPSHUR,C",,15-25,S,W,indx_49,350,350,350
2020,LILYL15-25SW,LILY,L,15-25,S,W,indx_49,350,350,350
2020,LILYL8-15SW,LILY,L,8-15,S,W,indx_59,350,350,350
2020,LILYSIL15-25SW,LILY,SIL,15-25,S,W,indx_49,350,350,350
2020,LILYSIL8-15SW,LILY,SIL,8-15,S,W,indx_59,350,350,350
2020,"LINDSIDE,FF-PHSIL0-2SMW","LINDSIDE,FF-PH",SIL,0-2,S,MW,indx_79,1050,580,1510
2020,"LINDSIDE,OF-PHSIL0-2SMW","LINDSIDE,OF-PH",SIL,0-2,S,MW,indx_89,1630,1150,2160
2020,LINDSIDESIL0-2SMW,LINDSIDE,SIL,0-2,S,MW,indx_89,1630,1150,2160
2020,"LINWOOD,DRAINEDMK-SIL0-2SVP","LINWOOD,DRAINED",MK-SIL,0-2,S,VP,indx_79,640,350,1070
2020,"LINWOOD,PO-PHMK-SIL0-2SVP","LINWOOD,PO-PH",MK-SIL,0-2,S,VP,indx_49,350,350,350
2020,"LINWOOD,UNDRAINEDMUCK0-2SVP","LINWOOD,UNDRAINED",MUCK,0-2,S,VP,indx_49,350,350,350
2020,LINWOODMUCK0-2SVP,LINWOOD,MUCK,0-2,S,VP,indx_89,1270,770,1740
2020,LIPPINCOTTMK-SIL0-2SVP,LIPPINCOTT,MK-SIL,0-2,S,VP,indx_89,1550,1080,2080
2020,LIPPINCOTTSICL0-2SVP,LIPPINCOTT,SICL,0-2,S,VP,indx_89,1550,1080,2080
2020,"LOBDELL-SLOAN,C,OF-PH0-2SMW","LOBDELL-SLOAN,C,OF-PH",,0-2,S,MW,indx_79,1080,640,1560
2020,"LOBDELL,ALK-PHSIL0-2SMW","LOBDELL,ALK-PH",SIL,0-2,S,MW,indx_79,1180,720,1660
2020,"LOBDELL,CN-SUBST,OF-PHL0-2SMW","LOBDELL,CN-SUBST,OF-PH",L,0-2,S,MW,indx_79,670,350,1120
2020,"LOBDELL,CN-SUBST,OF-PHSIL0-2SMW","LOBDELL,CN-SUBST,OF-PH",SIL,0-2,S,MW,indx_79,670,350,1120
2020,"LOBDELL,FF-PHSIL0-2SMW","LOBDELL,FF-PH",SIL,0-2,S,MW,indx_69,510,350,920
2020,"LOBDELL,OF-PHL0-2SMW","LOBDELL,OF-PH",L,0-2,S,MW,indx_79,1200,740,1690
2020,"LOBDELL,OF-PHSIL0-2SMW","LOBDELL,OF-PH",SIL,0-2,S,MW,indx_79,1200,740,1690
2020,"LOBDELL,RF-PHSIL0-2SMW","LOBDELL,RF-PH",SIL,0-2,S,MW,indx_79,1200,740,1690
2020,LOBDELLFSL0-2SMW,LOBDELL,FSL,0-2,S,MW,indx_79,1200,740,1690
2020,LOBDELLL0-2SMW,LOBDELL,L,0-2,S,MW,indx_79,1200,740,1690
2020,LOBDELLSIL0-2SMW,LOBDELL,SIL,0-2,S,MW,indx_79,1200,740,1690
2020,LOCKPORTSICL1-4SSWP,LOCKPORT,SICL,1-4,S,SWP,indx_59,350,350,410
2020,"LORAIN,L-SUBSTSICL0-2SVP","LORAIN,L-SUBST",SICL,0-2,S,VP,indx_79,1040,600,1520
2020,"LORAIN,S-SUBSTSICL0-2SVP","LORAIN,S-SUBST",SICL,0-2,S,VP,indx_79,1040,600,1520
2020,"LORAIN,SI-SUBSTSICL0-2SVP","LORAIN,SI-SUBST",SICL,0-2,S,VP,indx_79,1040,600,1520
2020,LORAINC0-2SVP,LORAIN,C,0-2,S,VP,indx_79,920,490,1380
2020,LORAINSIC0-2SVP,LORAIN,SIC,0-2,S,VP,indx_79,920,490,1380
2020,LORAINSICL0-2SVP,LORAIN,SICL,0-2,S,VP,indx_79,1040,600,1520
2020,LORAINSIL0-2SVP,LORAIN,SIL,0-2,S,VP,indx_79,1210,760,1700
2020,LORDSTOWN-LOUDONVILLESIL18-25SW,LORDSTOWN-LOUDONVILLE,SIL,18-25,S,W,indx_49,350,350,350
2020,"LORDSTOWN-ROCK OUTCROP,C12-18SW","LORDSTOWN-ROCK OUTCROP,C",,12-18,S,W,indx_49,350,350,350
2020,LORDSTOWNCN-SIL2-6SW,LORDSTOWN,CN-SIL,2-6,S,W,indx_69,350,350,610
2020,LORDSTOWNCN-SIL6-12SW,LORDSTOWN,CN-SIL,6-12,S,W,indx_59,350,350,350
2020,LORDSTOWNL2-6SW,LORDSTOWN,L,2-6,S,W,indx_69,350,350,740
2020,LORDSTOWNL6-12SW,LORDSTOWN,L,6-12,S,W,indx_69,350,350,460
2020,LORDSTOWNSIL12-18SW,LORDSTOWN,SIL,12-18,S,W,indx_59,350,350,350
2020,LORDSTOWNSIL18-25SW,LORDSTOWN,SIL,18-25,S,W,indx_59,350,350,350
2020,LORDSTOWNSIL2-6SW,LORDSTOWN,SIL,2-6,S,W,indx_69,350,350,740
2020,LORDSTOWNSIL6-12SW,LORDSTOWN,SIL,6-12,S,W,indx_69,350,350,460
2020,"LORENZO-RODMAN,C12-18MW","LORENZO-RODMAN,C",,12-18,M,W,indx_49,350,350,350
2020,"LORENZO-RODMAN,C4-12MW","LORENZO-RODMAN,C",,4-12,M,W,indx_49,350,350,350
2020,LOUDON-EDENTONSIL18-25MMW,LOUDON-EDENTON,SIL,18-25,M,MW,indx_59,350,350,350
2020,LOUDONSIL0-2SMW,LOUDON,SIL,0-2,S,MW,indx_79,1350,900,1860
2020,LOUDONSIL12-18MMW,LOUDON,SIL,12-18,M,MW,indx_59,360,350,770
2020,LOUDONSIL2-6MMW,LOUDON,SIL,2-6,M,MW,indx_79,980,560,1460
2020,LOUDONSIL2-6SMW,LOUDON,SIL,2-6,S,MW,indx_79,1100,670,1590
2020,LOUDONSIL3-8MMW,LOUDON,SIL,3-8,M,MW,indx_79,820,410,1280
2020,LOUDONSIL6-12MMW,LOUDON,SIL,6-12,M,MW,indx_69,720,350,1170
2020,LOUDONSIL6-15MMW,LOUDON,SIL,6-15,M,MW,indx_69,480,350,900
2020,LOUDONSIL6-15SMW,LOUDON,SIL,6-15,S,MW,indx_79,830,420,1290
2020,LOUDONVILLE-MUSKINGUMSOILS10-15MW,LOUDONVILLE-MUSKINGUM,SOILS,10-15,M,W,indx_49,350,350,350
2020,LOUDONVILLE-MUSKINGUMSOILS15-20SEW,LOUDONVILLE-MUSKINGUM,SOILS,15-20,SE,W,indx_49,350,350,350
2020,LOUDONVILLE-MUSKINGUMSOILS15-20SW,LOUDONVILLE-MUSKINGUM,SOILS,15-20,S,W,indx_49,350,350,350
2020,LOUDONVILLE-MUSKINGUMSOILS2-5MW,LOUDONVILLE-MUSKINGUM,SOILS,2-5,M,W,indx_69,550,350,990
2020,LOUDONVILLE-MUSKINGUMSOILS2-5SW,LOUDONVILLE-MUSKINGUM,SOILS,2-5,S,W,indx_69,750,350,1200
2020,LOUDONVILLE-MUSKINGUMSOILS5-10MW,LOUDONVILLE-MUSKINGUM,SOILS,5-10,M,W,indx_59,350,350,350
2020,LOUDONVILLE-MUSKINGUMSOILS5-15SEW,LOUDONVILLE-MUSKINGUM,SOILS,5-15,SE,W,indx_49,350,350,350
2020,"LOUDONVILLE-STEINSBURG,C12-20MW","LOUDONVILLE-STEINSBURG,C",,12-20,M,W,indx_59,350,350,350
2020,"LOUDONVILLE-STEINSBURG,C6-12MW","LOUDONVILLE-STEINSBURG,C",,6-12,M,W,indx_69,350,350,620
2020,LOUDONVILLEL0-2SW,LOUDONVILLE,L,0-2,S,W,indx_79,1210,760,1700
2020,LOUDONVILLEL12-18MW,LOUDONVILLE,L,12-18,M,W,indx_59,350,350,360
2020,LOUDONVILLEL18-25MW,LOUDONVILLE,L,18-25,M,W,indx_49,350,350,350
2020,LOUDONVILLEL2-6SW,LOUDONVILLE,L,2-6,S,W,indx_79,960,530,1430
2020,LOUDONVILLEL6-12MW,LOUDONVILLE,L,6-12,M,W,indx_69,350,350,760
2020,LOUDONVILLEL6-12SW,LOUDONVILLE,L,6-12,S,W,indx_69,590,350,1020
2020,LOUDONVILLESIL10-15MW,LOUDONVILLE,SIL,10-15,M,W,indx_59,350,350,350
2020,LOUDONVILLESIL12-18MW,LOUDONVILLE,SIL,12-18,M,W,indx_59,350,350,350
2020,LOUDONVILLESIL12-18SEW,LOUDONVILLE,SIL,12-18,SE,W,indx_49,350,350,350
2020,LOUDONVILLESIL12-18SW,LOUDONVILLE,SIL,12-18,S,W,indx_59,350,350,350
2020,LOUDONVILLESIL12-25MW,LOUDONVILLE,SIL,12-25,M,W,indx_59,350,350,350
2020,LOUDONVILLESIL15-20MW,LOUDONVILLE,SIL,15-20,M,W,indx_49,350,350,350
2020,LOUDONVILLESIL15-20SW,LOUDONVILLE,SIL,15-20,S,W,indx_59,350,350,350
2020,LOUDONVILLESIL15-25SW,LOUDONVILLE,SIL,15-25,S,W,indx_49,350,350,350
2020,LOUDONVILLESIL18-25MW,LOUDONVILLE,SIL,18-25,M,W,indx_49,350,350,350
2020,LOUDONVILLESIL18-25SEW,LOUDONVILLE,SIL,18-25,SE,W,indx_49,350,350,350
2020,LOUDONVILLESIL18-25SW,LOUDONVILLE,SIL,18-25,S,W,indx_49,350,350,350
2020,LOUDONVILLESIL2-5MW,LOUDONVILLE,SIL,2-5,M,W,indx_69,590,350,1020
2020,LOUDONVILLESIL2-5SW,LOUDONVILLE,SIL,2-5,S,W,indx_79,960,530,1430
2020,LOUDONVILLESIL2-6MW,LOUDONVILLE,SIL,2-6,M,W,indx_69,590,350,1020
2020,LOUDONVILLESIL2-6SW,LOUDONVILLE,SIL,2-6,S,W,indx_79,960,530,1430
2020,LOUDONVILLESIL5-10MW,LOUDONVILLE,SIL,5-10,M,W,indx_69,350,350,760
2020,LOUDONVILLESIL5-10SW,LOUDONVILLE,SIL,5-10,S,W,indx_69,590,350,1020
2020,LOUDONVILLESIL6-12MW,LOUDONVILLE,SIL,6-12,M,W,indx_69,350,350,760
2020,LOUDONVILLESIL6-12SEW,LOUDONVILLE,SIL,6-12,SE,W,indx_59,350,350,490
2020,LOUDONVILLESIL6-12SW,LOUDONVILLE,SIL,6-12,S,W,indx_69,590,350,1020
2020,LOUDONVILLESIL6-15SW,LOUDONVILLE,SIL,6-15,S,W,indx_69,510,350,940
2020,LOUDONVILLESIL6-18SW,LOUDONVILLE,SIL,6-18,S,W,indx_69,350,350,760
2020,"LOWELL-UPSHUR,C12-18SW","LOWELL-UPSHUR,C",,12-18,S,W,indx_59,350,350,350
2020,"LOWELL-UPSHUR,C18-25SW","LOWELL-UPSHUR,C",,18-25,S,W,indx_49,350,350,350
2020,"LOWELL-UPSHUR,C6-12SW","LOWELL-UPSHUR,C",,6-12,S,W,indx_69,350,350,740
2020,LOWELL-UPSHURSICL15-25SW,LOWELL-UPSHUR,SICL,15-25,S,W,indx_49,350,350,350
2020,"LOWELL-WESTMORELAND,C15-25SW","LOWELL-WESTMORELAND,C",,15-25,S,W,indx_59,350,350,350
2020,"LOWELL-WESTMORELAND,C8-15SW","LOWELL-WESTMORELAND,C",,8-15,S,W,indx_69,350,350,690
2020,LOWELL-WESTMORELANDSIL15-25SW,LOWELL-WESTMORELAND,SIL,15-25,S,W,indx_59,350,350,350
2020,LOWELL-WESTMORELANDSIL3-8SW,LOWELL-WESTMORELAND,SIL,3-8,S,W,indx_69,740,350,1180
2020,LOWELL-WESTMORELANDSIL8-15SW,LOWELL-WESTMORELAND,SIL,8-15,S,W,indx_69,350,350,690
2020,LOWELLSICL15-25MW,LOWELL,SICL,15-25,M,W,indx_59,350,350,350
2020,LOWELLSIL1-7SW,LOWELL,SIL,1-7,S,W,indx_69,790,370,1240
2020,LOWELLSIL12-20MW,LOWELL,SIL,12-20,M,W,indx_59,350,350,350
2020,LOWELLSIL15-25MW,LOWELL,SIL,15-25,M,W,indx_59,350,350,350
2020,LOWELLSIL15-25SW,LOWELL,SIL,15-25,S,W,indx_59,350,350,350
2020,LOWELLSIL2-8SW,LOWELL,SIL,2-8,S,W,indx_69,790,370,1240
2020,LOWELLSIL3-8MW,LOWELL,SIL,3-8,M,W,indx_69,350,350,610
2020,LOWELLSIL3-8SW,LOWELL,SIL,3-8,S,W,indx_69,790,370,1240
2020,LOWELLSIL6-15SW,LOWELL,SIL,6-15,S,W,indx_69,400,350,810
2020,LOWELLSIL7-15SW,LOWELL,SIL,7-15,S,W,indx_69,510,350,940
2020,LOWELLSIL8-15MW,LOWELL,SIL,8-15,M,W,indx_59,350,350,350
2020,LOWELLSIL8-15SW,LOWELL,SIL,8-15,S,W,indx_69,510,350,940
2020,"LUCAS,L-SUBSTSICL2-6MMW","LUCAS,L-SUBST",SICL,2-6,M,MW,indx_59,350,350,350
2020,"LUCAS,L-SUBSTSICL6-12MMW","LUCAS,L-SUBST",SICL,6-12,M,MW,indx_59,350,350,350
2020,"LUCAS,L-SUBSTSIL0-2SMW","LUCAS,L-SUBST",SIL,0-2,S,MW,indx_69,350,350,690
2020,LUCASSIC2-6SMW,LUCAS,SIC,2-6,S,MW,indx_59,350,350,350
2020,LUCASSIC6-12SEMW,LUCAS,SIC,6-12,SE,MW,indx_49,350,350,350
2020,LUCASSICL12-18MMW,LUCAS,SICL,12-18,M,MW,indx_49,350,350,350
2020,LUCASSICL12-25MMW,LUCAS,SICL,12-25,M,MW,indx_49,350,350,350
2020,LUCASSICL2-6MMW,LUCAS,SICL,2-6,M,MW,indx_59,350,350,350
2020,LUCASSICL2-6SMW,LUCAS,SICL,2-6,S,MW,indx_59,350,350,390
2020,LUCASSICL6-12MMW,LUCAS,SICL,6-12,M,MW,indx_59,350,350,350
2020,LUMBERTONSIL0-2SW,LUMBERTON,SIL,0-2,S,W,indx_79,710,350,1160
2020,LUMBERTONSIL12-18MW,LUMBERTON,SIL,12-18,M,W,indx_59,350,350,350
2020,LUMBERTONSIL2-6SW,LUMBERTON,SIL,2-6,S,W,indx_69,530,350,960
2020,LUMBERTONSIL6-12MW,LUMBERTON,SIL,6-12,M,W,indx_69,350,350,560
2020,LURAY-MARENGOSICL0-2SVP,LURAY-MARENGO,SICL,0-2,S,VP,indx_79,1210,750,1700
2020,LURAY-MARENGOSIL0-2SVP,LURAY-MARENGO,SIL,0-2,S,VP,indx_89,1410,930,1920
2020,"LURAY,V,GRAV-SUBSLSIL0-2SVP","LURAY,V,GRAV-SUBSL",SIL,0-2,S,VP,indx_89,1340,870,1840
2020,LURAYSICL0-2SVP,LURAY,SICL,0-2,S,VP,indx_79,1210,750,1700
2020,LURAYSIL0-2SVP,LURAY,SIL,0-2,S,VP,indx_89,1410,930,1920
2020,LYBRANDSICL12-18SEW,LYBRAND,SICL,12-18,SE,W,indx_49,350,350,350
2020,LYBRANDSICL12-20MW,LYBRAND,SICL,12-20,M,W,indx_59,350,350,350
2020,LYBRANDSIL12-18MW,LYBRAND,SIL,12-18,M,W,indx_69,350,350,350
2020,LYBRANDSIL18-25MW,LYBRAND,SIL,18-25,M,W,indx_59,350,350,350
2020,LYKENS-MILTONSIL2-6SMW,LYKENS-MILTON,SIL,2-6,S,MW,indx_79,800,380,1260
2020,LYKENSSIL0-2SMW,LYKENS,SIL,0-2,S,MW,indx_79,1230,780,1730
2020,LYKENSSIL2-6SMW,LYKENS,SIL,2-6,S,MW,indx_79,800,380,1260
2020,MAHALASVILLESICL0-2SVP,MAHALASVILLE,SICL,0-2,S,VP,indx_89,2050,1550,2630
2020,MAHALASVILLESIL0-2SVP,MAHALASVILLE,SIL,0-2,S,VP,indx_89,2050,1550,2630
2020,MAHONING-TIROSIL0-2SSWP,MAHONING-TIRO,SIL,0-2,S,SWP,indx_69,460,350,880
2020,MAHONING-TIROSIL2-6SSWP,MAHONING-TIRO,SIL,2-6,S,SWP,indx_69,460,350,880
2020,"MAHONING,SH-SUBSTSIL0-2SSWP","MAHONING,SH-SUBST",SIL,0-2,S,SWP,indx_69,350,350,740
2020,"MAHONING,SH-SUBSTSIL1-6SSWP","MAHONING,SH-SUBST",SIL,1-6,S,SWP,indx_69,350,350,680
2020,"MAHONING,SH-SUBSTSIL2-6MSWP","MAHONING,SH-SUBST",SIL,2-6,M,SWP,indx_69,350,350,470
2020,"MAHONING,SH-SUBSTSIL2-6SSWP","MAHONING,SH-SUBST",SIL,2-6,S,SWP,indx_69,350,350,680
2020,"MAHONING,SH-SUBSTSIL6-12SSWP","MAHONING,SH-SUBST",SIL,6-12,S,SWP,indx_69,350,350,470
2020,"MAHONING,SS-SUBSTL0-2SSWP","MAHONING,SS-SUBST",L,0-2,S,SWP,indx_69,350,350,740
2020,"MAHONING,SS-SUBSTSIL0-2SSWP","MAHONING,SS-SUBST",SIL,0-2,S,SWP,indx_69,350,350,740
2020,"MAHONING,SS-SUBSTSIL2-6SSWP","MAHONING,SS-SUBST",SIL,2-6,S,SWP,indx_69,350,350,680
2020,MAHONINGL0-2SSWP,MAHONING,L,0-2,S,SWP,indx_69,350,350,740
2020,MAHONINGSIL0-2SSWP,MAHONING,SIL,0-2,S,SWP,indx_69,350,350,740
2020,MAHONINGSIL2-6MSWP,MAHONING,SIL,2-6,M,SWP,indx_69,350,350,470
2020,MAHONINGSIL2-6SSWP,MAHONING,SIL,2-6,S,SWP,indx_69,350,350,680
2020,MAHONINGSIL6-12SSWP,MAHONING,SIL,6-12,S,SWP,indx_69,350,350,470
2020,MAHONINGST-SIL0-2SSWP,MAHONING,ST-SIL,0-2,S,SWP,indx_59,350,350,350
2020,MARBLEHEADL0-6SW,MARBLEHEAD,L,0-6,S,W,indx_49,350,350,350
2020,"MARENGO,OV-PHSIL0-2SVP","MARENGO,OV-PH",SIL,0-2,S,VP,indx_89,1820,1340,2380
2020,MARENGOCL0-2SVP,MARENGO,CL,0-2,S,VP,indx_79,1770,1290,2320
2020,MARENGOSICL0-2SVP,MARENGO,SICL,0-2,S,VP,indx_79,1770,1290,2320
2020,MARENGOSIL0-2SVP,MARENGO,SIL,0-2,S,VP,indx_89,1820,1340,2380
2020,MARKLAND-GLENFORDSIL0-2SMW,MARKLAND-GLENFORD,SIL,0-2,S,MW,indx_69,390,350,790
2020,MARKLAND-GLENFORDSIL2-6MMW,MARKLAND-GLENFORD,SIL,2-6,M,MW,indx_69,350,350,380
2020,MARKLANDSICL12-18MMW,MARKLAND,SICL,12-18,M,MW,indx_59,350,350,350
2020,MARKLANDSICL12-20MMW,MARKLAND,SICL,12-20,M,MW,indx_59,350,350,350
2020,MARKLANDSICL12-25MMW,MARKLAND,SICL,12-25,M,MW,indx_59,350,350,350
2020,MARKLANDSICL15-25MMW,MARKLAND,SICL,15-25,M,MW,indx_59,350,350,350
2020,MARKLANDSICL18-25MMW,MARKLAND,SICL,18-25,M,MW,indx_49,350,350,350
2020,MARKLANDSICL2-6SMW,MARKLAND,SICL,2-6,S,MW,indx_69,460,350,870
2020,MARKLANDSICL3-8MMW,MARKLAND,SICL,3-8,M,MW,indx_69,350,350,590
2020,MARKLANDSICL6-12MMW,MARKLAND,SICL,6-12,M,MW,indx_69,350,350,480
2020,MARKLANDSICL6-15MMW,MARKLAND,SICL,6-15,M,MW,indx_59,350,350,380
2020,MARKLANDSICL8-15MMW,MARKLAND,SICL,8-15,M,MW,indx_59,350,350,350
2020,MARKLANDSIL12-18MMW,MARKLAND,SIL,12-18,M,MW,indx_59,350,350,350
2020,MARKLANDSIL2-6SMW,MARKLAND,SIL,2-6,S,MW,indx_69,560,350,990
2020,MARKLANDSIL6-12MMW,MARKLAND,SIL,6-12,M,MW,indx_69,350,350,350
2020,MARKLANDSIL6-12SMW,MARKLAND,SIL,6-12,S,MW,indx_69,350,350,510
2020,MARKLANDSIL6-15SMW,MARKLAND,SIL,6-15,S,MW,indx_69,350,350,460
2020,MARSH0-2SVP,MARSH,,0-2,S,VP,indx_49,350,350,350
2020,"MARTINSVILLE-OCKLEY,T-SUBSTL2-6SW","MARTINSVILLE-OCKLEY,T-SUBST",L,2-6,S,W,indx_79,1570,1090,2090
2020,"MARTINSVILLE,RF-PHL0-2SW","MARTINSVILLE,RF-PH",L,0-2,S,W,indx_89,1830,1330,2380
2020,"MARTINSVILLE,T-SUBSTL2-6SW","MARTINSVILLE,T-SUBST",L,2-6,S,W,indx_79,1570,1090,2090
2020,MARTINSVILLEFSL2-6SW,MARTINSVILLE,FSL,2-6,S,W,indx_79,1390,930,1900
2020,MARTINSVILLEL0-2SW,MARTINSVILLE,L,0-2,S,W,indx_89,1830,1330,2380
2020,MARTINSVILLEL1-4SW,MARTINSVILLE,L,1-4,S,W,indx_79,1660,1180,2200
2020,MARTINSVILLEL2-6SW,MARTINSVILLE,L,2-6,S,W,indx_79,1570,1090,2090
2020,MARTINSVILLESIL0-2SW,MARTINSVILLE,SIL,0-2,S,W,indx_89,1830,1330,2380
2020,MARTINSVILLESIL2-6SW,MARTINSVILLE,SIL,2-6,S,W,indx_79,1570,1090,2090
2020,"MARTISCO,VSIL0-2SVP","MARTISCO,V",SIL,0-2,S,VP,indx_59,350,350,350
2020,MARTISCOMK-SIL0-2SVP,MARTISCO,MK-SIL,0-2,S,VP,indx_69,720,350,1170
2020,MARTISCOMUCK0-2SVP,MARTISCO,MUCK,0-2,S,VP,indx_69,720,350,1170
2020,MC GARY-FITCHVILLEL0-2SSWP,MC GARY-FITCHVILLE,L,0-2,S,SWP,indx_69,950,530,1430
2020,MC GARY-FITCHVILLESIL0-2SSWP,MC GARY-FITCHVILLE,SIL,0-2,S,SWP,indx_69,950,530,1430
2020,MC GARY-FITCHVILLESIL2-6SSWP,MC GARY-FITCHVILLE,SIL,2-6,S,SWP,indx_69,780,360,1230
2020,MC GARY-SEBRINGSIL0-2SSWP,MC GARY-SEBRING,SIL,0-2,S,SWP,indx_69,540,350,970
2020,"MC GARY,V,RF-PHSICL0-3SSWP","MC GARY,V,RF-PH",SICL,0-3,S,SWP,indx_69,560,350,990
2020,MC GARYSICL0-2SSWP,MC GARY,SICL,0-2,S,SWP,indx_69,850,430,1310
2020,MC GARYSICL2-6SSWP,MC GARY,SICL,2-6,S,SWP,indx_69,600,350,1030
2020,MC GARYSIL0-2SSWP,MC GARY,SIL,0-2,S,SWP,indx_69,950,530,1430
2020,MC GARYSIL0-3SSWP,MC GARY,SIL,0-3,S,SWP,indx_69,950,530,1430
2020,MC GARYSIL0-4SSWP,MC GARY,SIL,0-4,S,SWP,indx_69,860,440,1320
2020,MC GARYSIL1-6SSWP,MC GARY,SIL,1-6,S,SWP,indx_69,780,360,1230
2020,MC GARYSIL2-6SSWP,MC GARY,SIL,2-6,S,SWP,indx_69,780,360,1230
2020,MC GUFFEYMUCK0-2SVP,MC GUFFEY,MUCK,0-2,S,VP,indx_89,1360,880,1860
2020,MECHANICSBURGSIL12-18MW,MECHANICSBURG,SIL,12-18,M,W,indx_59,350,350,350
2020,MECHANICSBURGSIL12-18SW,MECHANICSBURG,SIL,12-18,S,W,indx_69,350,350,440
2020,MECHANICSBURGSIL18-25SW,MECHANICSBURG,SIL,18-25,S,W,indx_49,350,350,350
2020,MECHANICSBURGSIL2-6SW,MECHANICSBURG,SIL,2-6,S,W,indx_79,690,350,1140
2020,MECHANICSBURGSIL6-12MW,MECHANICSBURG,SIL,6-12,M,W,indx_69,440,350,850
2020,MECHANICSBURGSIL6-12SW,MECHANICSBURG,SIL,6-12,S,W,indx_69,530,350,950
2020,MECHANICSBURGSIL6-15SW,MECHANICSBURG,SIL,6-15,S,W,indx_69,400,350,810
2020,"MEDWAY,LM-SUBST,OF-PHSIL0-2SMW","MEDWAY,LM-SUBST,OF-PH",SIL,0-2,S,MW,indx_89,1740,1250,2290
2020,"MEDWAY,OF-PHSIL0-1SMW","MEDWAY,OF-PH",SIL,0-1,S,MW,indx_89,1740,1250,2290
2020,"MEDWAY,OF-PHSIL0-2SMW","MEDWAY,OF-PH",SIL,0-2,S,MW,indx_89,1740,1250,2290
2020,"MEDWAY,OV-PHSIL0-2SMW","MEDWAY,OV-PH",SIL,0-2,S,MW,indx_89,1530,1050,2050
2020,"MEDWAY,RF-PHCL0-2SMW","MEDWAY,RF-PH",CL,0-2,S,MW,indx_99,2190,1670,2780
2020,"MEDWAY,RF-PHSIL0-2SMW","MEDWAY,RF-PH",SIL,0-2,S,MW,indx_99,2210,1680,2790
2020,"MEDWAY,V,MOD.SHALLOWSIL0-2SMW","MEDWAY,V,MOD.SHALLOW",SIL,0-2,S,MW,indx_79,1360,890,1860
2020,MEDWAYL0-2SMW,MEDWAY,L,0-2,S,MW,indx_89,1740,1240,2280
2020,MEDWAYSIL0-2SMW,MEDWAY,SIL,0-2,S,MW,indx_89,1740,1240,2280
2020,"MELVIN,FF-PHSIL0-2SP","MELVIN,FF-PH",SIL,0-2,S,P,indx_59,350,350,350
2020,"MELVIN,OF-PHSIL0-2SP","MELVIN,OF-PH",SIL,0-2,S,P,indx_59,350,350,420
2020,"MELVIN,PO-PHSIL0-2SP","MELVIN,PO-PH",SIL,0-2,S,P,indx_49,350,350,350
2020,MELVINSIL0-2SP,MELVIN,SIL,0-2,S,P,indx_59,350,350,350
2020,"MENTOR,GRAV-SUBSTSIL0-2SW","MENTOR,GRAV-SUBST",SIL,0-2,S,W,indx_89,1130,670,1610
2020,"MENTOR,GRAV-SUBSTSIL1-8SW","MENTOR,GRAV-SUBST",SIL,1-8,S,W,indx_79,960,520,1430
2020,"MENTOR,GRAV-SUBSTSIL2-6SW","MENTOR,GRAV-SUBST",SIL,2-6,S,W,indx_79,960,520,1430
2020,"MENTOR,GRAV-SUBSTSIL8-15SW","MENTOR,GRAV-SUBST",SIL,8-15,S,W,indx_79,830,390,1280
2020,"MENTOR,RF-PHSIL0-2SW","MENTOR,RF-PH",SIL,0-2,S,W,indx_79,970,520,1440
2020,MENTORSIL0-2SW,MENTOR,SIL,0-2,S,W,indx_89,1130,670,1610
2020,MENTORSIL1-4SW,MENTOR,SIL,1-4,S,W,indx_79,960,520,1430
2020,MENTORSIL12-18MW,MENTOR,SIL,12-18,M,W,indx_69,350,350,350
2020,MENTORSIL12-18SW,MENTOR,SIL,12-18,S,W,indx_69,350,350,630
2020,MENTORSIL12-20MW,MENTOR,SIL,12-20,M,W,indx_69,350,350,350
2020,MENTORSIL12-25SW,MENTOR,SIL,12-25,S,W,indx_59,350,350,350
2020,MENTORSIL15-25SW,MENTOR,SIL,15-25,S,W,indx_59,350,350,350
2020,MENTORSIL2-6SW,MENTOR,SIL,2-6,S,W,indx_79,960,520,1430
2020,MENTORSIL2-8SW,MENTOR,SIL,2-8,S,W,indx_79,970,520,1440
2020,MENTORSIL6-12MW,MENTOR,SIL,6-12,M,W,indx_69,350,350,730
2020,MENTORSIL6-12SW,MENTOR,SIL,6-12,S,W,indx_79,560,350,980
2020,MENTORSIL6-15SW,MENTOR,SIL,6-15,S,W,indx_79,550,350,970
2020,MENTORSIL8-15SW,MENTOR,SIL,8-15,S,W,indx_69,450,350,870
2020,"MERMILL-AURAND,C0-1SVP","MERMILL-AURAND,C",,0-1,S,VP,indx_99,2070,1550,2640
2020,"MERMILL,STRAT-SUBSTL0-2SVP","MERMILL,STRAT-SUBST",L,0-2,S,VP,indx_99,2180,1660,2770
2020,"MERMILL,VSL0-2SVP","MERMILL,V",SL,0-2,S,VP,indx_59,350,350,460
