year,id,soil_series,texture,slope,erosion,drainage,indx,Projection Expected,Projection Low,Projection High
2009,"MARTISCO,VSIL0-2SVP","MARTISCO,V",SIL,0-2,S,VP,indx_59,170,NA,NA
2009,MARTISCOMK-SIL0-2SVP,MARTISCO,MK-SIL,0-2,S,VP,indx_69,410,NA,NA
2009,MARTISCOMUCK0-2SVP,MARTISCO,MUCK,0-2,S,VP,indx_69,410,NA,NA
2009,MC GARY-FITCHVILLEL0-2SSWP,MC GARY-FITCHVILLE,L,0-2,S,SWP,indx_69,490,NA,NA
2009,MC GARY-FITCHVILLESIL0-2SSWP,MC GARY-FITCHVILLE,SIL,0-2,S,SWP,indx_69,490,NA,NA
2009,MC GARY-FITCHVILLESIL2-6SSWP,MC GARY-FITCHVILLE,SIL,2-6,S,SWP,indx_69,360,NA,NA
2009,MC GARY-SEBRINGSIL0-2SSWP,MC GARY-SEBRING,SIL,0-2,S,SWP,indx_69,260,NA,NA
2009,"MC GARY,V,RF-PHSICL0-3SSWP","MC GARY,V,RF-PH",SICL,0-3,S,SWP,indx_69,260,NA,NA
2009,MC GARYSICL0-2SSWP,MC GARY,SICL,0-2,S,SWP,indx_69,430,NA,NA
2009,MC GARYSICL2-6SSWP,MC GARY,SICL,2-6,S,SWP,indx_69,300,NA,NA
2009,MC GARYSIL0-2SSWP,MC GARY,SIL,0-2,S,SWP,indx_69,490,NA,NA
2009,MC GARYSIL0-3SSWP,MC GARY,SIL,0-3,S,SWP,indx_69,490,NA,NA
2009,MC GARYSIL0-4SSWP,MC GARY,SIL,0-4,S,SWP,indx_69,440,NA,NA
2009,MC GARYSIL1-6SSWP,MC GARY,SIL,1-6,S,SWP,indx_69,360,NA,NA
2009,MC GARYSIL2-6SSWP,MC GARY,SIL,2-6,S,SWP,indx_69,360,NA,NA
2009,MC GUFFEYMUCK0-2SVP,MC GUFFEY,MUCK,0-2,S,VP,indx_89,770,NA,NA
2009,MECHANICSBURGSIL12-18MW,MECHANICSBURG,SIL,12-18,M,W,indx_59,170,NA,NA
2009,MECHANICSBURGSIL12-18SW,MECHANICSBURG,SIL,12-18,S,W,indx_69,170,NA,NA
2009,MECHANICSBURGSIL18-25SW,MECHANICSBURG,SIL,18-25,S,W,indx_49,170,170,170
2009,MECHANICSBURGSIL2-6SW,MECHANICSBURG,SIL,2-6,S,W,indx_79,370,NA,NA
2009,MECHANICSBURGSIL6-12MW,MECHANICSBURG,SIL,6-12,M,W,indx_69,260,NA,NA
2009,MECHANICSBURGSIL6-12SW,MECHANICSBURG,SIL,6-12,S,W,indx_69,310,NA,NA
2009,MECHANICSBURGSIL6-15SW,MECHANICSBURG,SIL,6-15,S,W,indx_69,240,NA,NA
2009,"MEDWAY,LM-SUBST,OF-PHSIL0-2SMW","MEDWAY,LM-SUBST,OF-PH",SIL,0-2,S,MW,indx_89,900,NA,NA
2009,"MEDWAY,OF-PHSIL0-1SMW","MEDWAY,OF-PH",SIL,0-1,S,MW,indx_89,900,NA,NA
2009,"MEDWAY,OF-PHSIL0-2SMW","MEDWAY,OF-PH",SIL,0-2,S,MW,indx_89,900,NA,NA
2009,"MEDWAY,OV-PHSIL0-2SMW","MEDWAY,OV-PH",SIL,0-2,S,MW,indx_89,810,NA,NA
2009,"MEDWAY,RF-PHCL0-2SMW","MEDWAY,RF-PH",CL,0-2,S,MW,indx_99,1130,NA,NA
2009,"MEDWAY,RF-PHSIL0-2SMW","MEDWAY,RF-PH",SIL,0-2,S,MW,indx_99,1140,NA,NA
2009,"MEDWAY,V,MOD.SHALLOWSIL0-2SMW","MEDWAY,V,MOD.SHALLOW",SIL,0-2,S,MW,indx_79,670,NA,NA
2009,MEDWAYL0-2SMW,MEDWAY,L,0-2,S,MW,indx_89,900,NA,NA
2009,MEDWAYSIL0-2SMW,MEDWAY,SIL,0-2,S,MW,indx_89,900,NA,NA
2009,"MELVIN,FF-PHSIL0-2SP","MELVIN,FF-PH",SIL,0-2,S,P,indx_59,170,NA,NA
2009,"MELVIN,OF-PHSIL0-2SP","MELVIN,OF-PH",SIL,0-2,S,P,indx_59,170,NA,NA
2009,"MELVIN,PO-PHSIL0-2SP","MELVIN,PO-PH",SIL,0-2,S,P,indx_49,170,170,170
2009,MELVINSIL0-2SP,MELVIN,SIL,0-2,S,P,indx_59,170,NA,NA
2009,"MENTOR,GRAV-SUBSTSIL0-2SW","MENTOR,GRAV-SUBST",SIL,0-2,S,W,indx_89,600,NA,NA
2009,"MENTOR,GRAV-SUBSTSIL1-8SW","MENTOR,GRAV-SUBST",SIL,1-8,S,W,indx_79,530,NA,NA
2009,"MENTOR,GRAV-SUBSTSIL2-6SW","MENTOR,GRAV-SUBST",SIL,2-6,S,W,indx_79,530,NA,NA
2009,"MENTOR,GRAV-SUBSTSIL8-15SW","MENTOR,GRAV-SUBST",SIL,8-15,S,W,indx_79,440,NA,NA
2009,"MENTOR,RF-PHSIL0-2SW","MENTOR,RF-PH",SIL,0-2,S,W,indx_79,540,NA,NA
2009,MENTORSIL0-2SW,MENTOR,SIL,0-2,S,W,indx_89,600,NA,NA
2009,MENTORSIL1-4SW,MENTOR,SIL,1-4,S,W,indx_79,530,NA,NA
2009,MENTORSIL12-18MW,MENTOR,SIL,12-18,M,W,indx_69,170,NA,NA
2009,MENTORSIL12-18SW,MENTOR,SIL,12-18,S,W,indx_69,180,NA,NA
2009,MENTORSIL12-20MW,MENTOR,SIL,12-20,M,W,indx_69,170,NA,NA
2009,MENTORSIL12-25SW,MENTOR,SIL,12-25,S,W,indx_59,170,NA,NA
2009,MENTORSIL15-25SW,MENTOR,SIL,15-25,S,W,indx_59,170,NA,NA
2009,MENTORSIL2-6SW,MENTOR,SIL,2-6,S,W,indx_79,530,NA,NA
2009,MENTORSIL2-8SW,MENTOR,SIL,2-8,S,W,indx_79,540,NA,NA
2009,MENTORSIL6-12MW,MENTOR,SIL,6-12,M,W,indx_69,240,NA,NA
2009,MENTORSIL6-12SW,MENTOR,SIL,6-12,S,W,indx_79,330,NA,NA
2009,MENTORSIL6-15SW,MENTOR,SIL,6-15,S,W,indx_79,320,NA,NA
2009,MENTORSIL8-15SW,MENTOR,SIL,8-15,S,W,indx_69,270,NA,NA
2009,"MERMILL-AURAND,C0-1SVP","MERMILL-AURAND,C",,0-1,S,VP,indx_99,1060,NA,NA
2009,"MERMILL,STRAT-SUBSTL0-2SVP","MERMILL,STRAT-SUBST",L,0-2,S,VP,indx_99,1080,NA,NA
2009,"MERMILL,VSL0-2SVP","MERMILL,V",SL,0-2,S,VP,indx_59,170,NA,NA
2009,MERMILLCL0-1SVP,MERMILL,CL,0-1,S,VP,indx_89,1040,NA,NA
2009,MERMILLCL0-2SVP,MERMILL,CL,0-2,S,VP,indx_89,1040,NA,NA
2009,MERMILLFSL0-1SVP,MERMILL,FSL,0-1,S,VP,indx_89,1040,NA,NA
2009,MERMILLFSL0-2SVP,MERMILL,FSL,0-2,S,VP,indx_89,1040,NA,NA
2009,MERMILLL0-1SVP,MERMILL,L,0-1,S,VP,indx_99,1120,NA,NA
2009,MERMILLL0-2SVP,MERMILL,L,0-2,S,VP,indx_99,1120,NA,NA
2009,MERMILLSCL0-1SVP,MERMILL,SCL,0-1,S,VP,indx_89,1040,NA,NA
2009,MERMILLSCL0-2SVP,MERMILL,SCL,0-2,S,VP,indx_89,1040,NA,NA
2009,MERMILLSICL0-1SVP,MERMILL,SICL,0-1,S,VP,indx_89,1040,NA,NA
2009,MERMILLSICL0-2SVP,MERMILL,SICL,0-2,S,VP,indx_89,1040,NA,NA
2009,MERMILLSIL0-2SVP,MERMILL,SIL,0-2,S,VP,indx_99,1120,NA,NA
2009,METAMORASL0-3SSWP,METAMORA,SL,0-3,S,SWP,indx_79,790,NA,NA
2009,METEALFS0-2SW,METEA,LFS,0-2,S,W,indx_69,260,NA,NA
2009,METEALFS2-6SW,METEA,LFS,2-6,S,W,indx_69,170,NA,NA
2009,METEALFS6-12SW,METEA,LFS,6-12,S,W,indx_59,170,NA,NA
2009,"MIAMI-CASCO-RODMAN,C18-25MW","MIAMI-CASCO-RODMAN,C",,18-25,M,W,indx_49,170,170,170
2009,MIAMI-CELINABY-SIL2-6MW,MIAMI-CELINA,BY-SIL,2-6,M,W,indx_59,170,NA,NA
2009,MIAMI-CELINABY-SIL2-6SW,MIAMI-CELINA,BY-SIL,2-6,S,W,indx_69,170,NA,NA
2009,MIAMI-CELINASIL2-6MW,MIAMI-CELINA,SIL,2-6,M,W,indx_79,500,NA,NA
2009,MIAMI-CELINASIL2-6SW,MIAMI-CELINA,SIL,2-6,S,W,indx_79,580,NA,NA
2009,MIAMI-CELINASOILS2-6SEW,MIAMI-CELINA,SOILS,2-6,SE,W,indx_69,360,NA,NA
2009,MIAMI-FOX-HENNEPINSOILS18-25MW,MIAMI-FOX-HENNEPIN,SOILS,18-25,M,W,indx_49,170,170,170
2009,MIAMI-FOX-HENNEPINSOILS18-25SEW,MIAMI-FOX-HENNEPIN,SOILS,18-25,SE,W,indx_59,170,170,170
2009,MIAMI-HENNEPINSIL18-25MW,MIAMI-HENNEPIN,SIL,18-25,M,W,indx_49,170,170,170
2009,MIAMI-HENNEPINSIL18-25SW,MIAMI-HENNEPIN,SIL,18-25,S,W,indx_49,170,170,170
2009,MIAMI-HENNEPINSOILS18-25SEW,MIAMI-HENNEPIN,SOILS,18-25,SE,W,indx_49,170,170,170
2009,MIAMI-KENDALLVILLESIL18-25MW,MIAMI-KENDALLVILLE,SIL,18-25,M,W,indx_49,170,170,170
2009,"MIAMIAN-CASCO,C12-18MW","MIAMIAN-CASCO,C",,12-18,M,W,indx_69,180,NA,NA
2009,MIAMIAN-CELINASIL2-6MW,MIAMIAN-CELINA,SIL,2-6,M,W,indx_79,520,NA,NA
2009,MIAMIAN-CELINASIL2-6SW,MIAMIAN-CELINA,SIL,2-6,S,W,indx_79,590,NA,NA
2009,MIAMIAN-CROUSESIL18-25MW,MIAMIAN-CROUSE,SIL,18-25,M,W,indx_59,170,170,170
2009,MIAMIAN-ELDEANSIL2-6MW,MIAMIAN-ELDEAN,SIL,2-6,M,W,indx_69,170,NA,NA
2009,MIAMIAN-ELDEANSIL2-6SW,MIAMIAN-ELDEAN,SIL,2-6,S,W,indx_79,370,NA,NA
2009,MIAMIAN-ELDEANSIL6-12MW,MIAMIAN-ELDEAN,SIL,6-12,M,W,indx_69,170,NA,NA
2009,MIAMIAN-HENNEPINSIL12-18MW,MIAMIAN-HENNEPIN,SIL,12-18,M,W,indx_69,180,NA,NA
2009,MIAMIAN-HENNEPINSIL15-25MW,MIAMIAN-HENNEPIN,SIL,15-25,M,W,indx_49,170,170,170
2009,MIAMIAN-HENNEPINSIL18-25MW,MIAMIAN-HENNEPIN,SIL,18-25,M,W,indx_49,170,170,170
2009,MIAMIAN-HENNEPINSIL18-25SEW,MIAMIAN-HENNEPIN,SIL,18-25,SE,W,indx_49,170,170,170
2009,MIAMIAN-HENNEPINSIL18-25SW,MIAMIAN-HENNEPIN,SIL,18-25,S,W,indx_49,170,170,170
2009,MIAMIAN-HENNEPINSOILS18-25SW,MIAMIAN-HENNEPIN,SOILS,18-25,S,W,indx_49,170,170,170
2009,MIAMIAN-KENDALLVILLESIL0-2SW,MIAMIAN-KENDALLVILLE,SIL,0-2,S,W,indx_79,680,NA,NA
2009,MIAMIAN-KENDALLVILLESIL12-18MW,MIAMIAN-KENDALLVILLE,SIL,12-18,M,W,indx_69,180,NA,NA
2009,MIAMIAN-KENDALLVILLESIL18-25MW,MIAMIAN-KENDALLVILLE,SIL,18-25,M,W,indx_49,170,170,170
2009,MIAMIAN-KENDALLVILLESIL2-6SW,MIAMIAN-KENDALLVILLE,SIL,2-6,S,W,indx_79,410,NA,NA
2009,MIAMIAN-KENDALLVILLESIL6-12MW,MIAMIAN-KENDALLVILLE,SIL,6-12,M,W,indx_69,240,NA,NA
2009,MIAMIAN-LEWISBURGSIL0-2SW,MIAMIAN-LEWISBURG,SIL,0-2,S,W,indx_69,350,NA,NA
2009,MIAMIAN-LEWISBURGSIL2-6SW,MIAMIAN-LEWISBURG,SIL,2-6,S,W,indx_69,270,NA,NA
2009,MIAMIAN-LOSANTVILLECL12-18SEW,MIAMIAN-LOSANTVILLE,CL,12-18,SE,W,indx_49,170,170,170
2009,MIAMIAN-LOSANTVILLECL6-12SEW,MIAMIAN-LOSANTVILLE,CL,6-12,SE,W,indx_59,170,170,170
2009,"MIAMIAN-RUSSELL,BR-SUBSTSIL6-12MW","MIAMIAN-RUSSELL,BR-SUBST",SIL,6-12,M,W,indx_79,360,NA,NA
2009,MIAMIAN-RUSSELLSIL12-18MW,MIAMIAN-RUSSELL,SIL,12-18,M,W,indx_69,180,NA,NA
2009,MIAMIAN-RUSSELLSIL2-6MW,MIAMIAN-RUSSELL,SIL,2-6,M,W,indx_79,500,NA,NA
2009,MIAMIAN-RUSSELLSIL2-6SW,MIAMIAN-RUSSELL,SIL,2-6,S,W,indx_79,580,NA,NA
2009,MIAMIAN-RUSSELLSIL6-12MW,MIAMIAN-RUSSELL,SIL,6-12,M,W,indx_79,360,NA,NA
2009,"MIAMIAN-THRIFTON,C12-20SEW","MIAMIAN-THRIFTON,C",,12-20,SE,W,indx_49,170,170,170
2009,"MIAMIAN-THRIFTON,C18-25MW","MIAMIAN-THRIFTON,C",,18-25,M,W,indx_49,170,170,170
2009,"MIAMIAN-THRIFTON,C6-12SEW","MIAMIAN-THRIFTON,C",,6-12,SE,W,indx_59,170,170,170
2009,"MIAMIAN-WAPAHANI,C12-20SEW","MIAMIAN-WAPAHANI,C",,12-20,SE,W,indx_59,170,170,170
2009,"MIAMIAN-WAPAHANI,C6-12SEW","MIAMIAN-WAPAHANI,C",,6-12,SE,W,indx_59,170,NA,NA
2009,"MIAMIAN,BR-SUBSTSIL12-20MW","MIAMIAN,BR-SUBST",SIL,12-20,M,W,indx_69,170,NA,NA
2009,"MIAMIAN,BR-SUBSTSIL6-12MW","MIAMIAN,BR-SUBST",SIL,6-12,M,W,indx_79,360,NA,NA
2009,"MIAMIAN,LM-SUBSTSICL2-6MW","MIAMIAN,LM-SUBST",SICL,2-6,M,W,indx_79,400,NA,NA
2009,"MIAMIAN,LM-SUBSTSICL6-12MW","MIAMIAN,LM-SUBST",SICL,6-12,M,W,indx_69,290,NA,NA
2009,"MIAMIAN,LM-SUBSTSIL0-2SW","MIAMIAN,LM-SUBST",SIL,0-2,S,W,indx_79,680,NA,NA
2009,"MIAMIAN,LM-SUBSTSIL2-6MW","MIAMIAN,LM-SUBST",SIL,2-6,M,W,indx_79,500,NA,NA
2009,"MIAMIAN,LM-SUBSTSIL2-6SW","MIAMIAN,LM-SUBST",SIL,2-6,S,W,indx_79,580,NA,NA
2009,"MIAMIAN,LM-SUBSTSIL6-12MW","MIAMIAN,LM-SUBST",SIL,6-12,M,W,indx_79,360,NA,NA
2009,"MIAMIAN,VSIL6-15MW","MIAMIAN,V",SIL,6-15,M,W,indx_69,170,NA,NA
2009,MIAMIANBY-SIL2-6SW,MIAMIAN,BY-SIL,2-6,S,W,indx_69,170,NA,NA
2009,MIAMIANCL12-18SEW,MIAMIAN,CL,12-18,SE,W,indx_49,170,170,170
2009,MIAMIANCL15-25SEW,MIAMIAN,CL,15-25,SE,W,indx_59,170,170,170
2009,MIAMIANCL2-6SEW,MIAMIAN,CL,2-6,SE,W,indx_69,190,NA,NA
2009,MIAMIANCL6-12SEW,MIAMIAN,CL,6-12,SE,W,indx_69,170,NA,NA
2009,MIAMIANSICL12-18MW,MIAMIAN,SICL,12-18,M,W,indx_69,170,NA,NA
2009,MIAMIANSICL2-6MW,MIAMIAN,SICL,2-6,M,W,indx_79,400,NA,NA
2009,MIAMIANSICL6-12MW,MIAMIAN,SICL,6-12,M,W,indx_69,290,NA,NA
2009,MIAMIANSIL0-2SW,MIAMIAN,SIL,0-2,S,W,indx_79,680,NA,NA
2009,MIAMIANSIL12-18MW,MIAMIAN,SIL,12-18,M,W,indx_69,180,NA,NA
2009,MIAMIANSIL12-20MW,MIAMIAN,SIL,12-20,M,W,indx_69,170,NA,NA
2009,MIAMIANSIL18-25MW,MIAMIAN,SIL,18-25,M,W,indx_49,170,170,170
2009,MIAMIANSIL18-25SW,MIAMIAN,SIL,18-25,S,W,indx_59,170,170,170
2009,MIAMIANSIL2-6MW,MIAMIAN,SIL,2-6,M,W,indx_79,500,NA,NA
2009,MIAMIANSIL2-6SW,MIAMIAN,SIL,2-6,S,W,indx_79,580,NA,NA
2009,MIAMIANSIL6-12MW,MIAMIAN,SIL,6-12,M,W,indx_79,360,NA,NA
2009,MIAMIANSIL6-12SW,MIAMIAN,SIL,6-12,S,W,indx_79,500,NA,NA
2009,MIAMIANSIL8-15MW,MIAMIAN,SIL,8-15,M,W,indx_79,360,NA,NA
2009,MIAMIBY-SIL2-12SW,MIAMI,BY-SIL,2-12,S,W,indx_59,170,170,170
2009,MIAMIBY-SIL6-12MW,MIAMI,BY-SIL,6-12,M,W,indx_59,170,170,170
2009,MIAMIL12-18MW,MIAMI,L,12-18,M,W,indx_69,180,NA,NA
2009,MIAMIL6-12MW,MIAMI,L,6-12,M,W,indx_79,360,NA,NA
2009,MIAMISICL12-18SEW,MIAMI,SICL,12-18,SE,W,indx_59,170,170,170
2009,MIAMISICL6-12SEW,MIAMI,SICL,6-12,SE,W,indx_69,170,NA,NA
2009,MIAMISIL0-2SW,MIAMI,SIL,0-2,S,W,indx_79,680,NA,NA
2009,MIAMISIL12-18MW,MIAMI,SIL,12-18,M,W,indx_69,180,NA,NA
2009,MIAMISIL12-18SW,MIAMI,SIL,12-18,S,W,indx_69,280,NA,NA
2009,MIAMISIL18-25MW,MIAMI,SIL,18-25,M,W,indx_49,170,170,170
2009,MIAMISIL18-25SW,MIAMI,SIL,18-25,S,W,indx_59,170,170,170
2009,MIAMISIL2-6MW,MIAMI,SIL,2-6,M,W,indx_79,500,NA,NA
2009,MIAMISIL2-6SW,MIAMI,SIL,2-6,S,W,indx_79,580,NA,NA
2009,MIAMISIL6-12MW,MIAMI,SIL,6-12,M,W,indx_79,360,NA,NA
2009,MIAMISIL6-12SW,MIAMI,SIL,6-12,S,W,indx_79,500,NA,NA
2009,MIAMISOILS12-18SEW,MIAMI,SOILS,12-18,SE,W,indx_49,170,170,170
2009,MIAMISOILS18-25SEW,MIAMI,SOILS,18-25,SE,W,indx_59,170,NA,NA
2009,MIAMISOILS2-6SEW,MIAMI,SOILS,2-6,SE,W,indx_69,250,NA,NA
2009,MIAMISOILS6-12SEW,MIAMI,SOILS,6-12,SE,W,indx_59,170,NA,NA
2009,"MILFORD,GR-SUBSTSICL0-2SVP","MILFORD,GR-SUBST",SICL,0-2,S,VP,indx_89,1110,NA,NA
2009,"MILFORD,S-SUBSTSICL0-2SVP","MILFORD,S-SUBST",SICL,0-2,S,VP,indx_89,1110,NA,NA
2009,MILFORDSIC0-2SVP,MILFORD,SIC,0-2,S,VP,indx_89,820,NA,NA
2009,MILFORDSICL0-1SVP,MILFORD,SICL,0-1,S,VP,indx_89,1110,NA,NA
2009,MILFORDSICL0-2SVP,MILFORD,SICL,0-2,S,VP,indx_89,1110,NA,NA
2009,"MILLGROVE,OVER CLAYL0-2SVP","MILLGROVE,OVER CLAY",L,0-2,S,VP,indx_99,1120,NA,NA
2009,"MILLGROVE,OVER CLAYSICL0-2SVP","MILLGROVE,OVER CLAY",SICL,0-2,S,VP,indx_89,1040,NA,NA
2009,"MILLGROVE,OVER CLAYSIL0-2SVP","MILLGROVE,OVER CLAY",SIL,0-2,S,VP,indx_99,1120,NA,NA
2009,"MILLGROVE,RF-PHSICL0-2SVP","MILLGROVE,RF-PH",SICL,0-2,S,VP,indx_99,1320,NA,NA
2009,"MILLGROVE,T-SUBSTL0-2SVP","MILLGROVE,T-SUBST",L,0-2,S,VP,indx_99,1120,NA,NA
2009,MILLGROVECL0-2SVP,MILLGROVE,CL,0-2,S,VP,indx_99,1320,NA,NA
2009,MILLGROVEFSL0-2SVP,MILLGROVE,FSL,0-2,S,VP,indx_99,1320,NA,NA
2009,MILLGROVEL0-1SVP,MILLGROVE,L,0-1,S,VP,indx_100,1420,NA,NA
2009,MILLGROVEL0-2SVP,MILLGROVE,L,0-2,S,VP,indx_100,1420,NA,NA
2009,MILLGROVESIC0-2SVP,MILLGROVE,SIC,0-2,S,VP,indx_99,1210,NA,NA
2009,MILLGROVESICL0-2SVP,MILLGROVE,SICL,0-2,S,VP,indx_99,1320,NA,NA
2009,MILLGROVESIL0-2SVP,MILLGROVE,SIL,0-2,S,VP,indx_100,1420,NA,NA
2009,MILLSDALEL0-2SVP,MILLSDALE,L,0-2,S,VP,indx_79,760,NA,NA
2009,MILLSDALESICL0-1SVP,MILLSDALE,SICL,0-1,S,VP,indx_79,670,NA,NA
2009,MILLSDALESICL0-2SVP,MILLSDALE,SICL,0-2,S,VP,indx_79,670,NA,NA
2009,MILLSDALESICL0-3SVP,MILLSDALE,SICL,0-3,S,VP,indx_79,670,NA,NA
2009,MILLSDALESICL2-6SVP,MILLSDALE,SICL,2-6,S,VP,indx_79,570,NA,NA
2009,MILLSDALESIL0-1SVP,MILLSDALE,SIL,0-1,S,VP,indx_79,760,NA,NA
2009,MILLSDALESIL0-2SVP,MILLSDALE,SIL,0-2,S,VP,indx_79,760,NA,NA
2009,MILLSDALESIL0-3SVP,MILLSDALE,SIL,0-3,S,VP,indx_79,760,NA,NA
2009,MILLSDALESIL2-6SVP,MILLSDALE,SIL,2-6,S,VP,indx_79,630,NA,NA
2009,MILLSDALEST-SICL0-1SVP,MILLSDALE,ST-SICL,0-1,S,VP,indx_49,170,170,170
2009,MILLSDALEST-SICL0-2SVP,MILLSDALE,ST-SICL,0-2,S,VP,indx_49,170,170,170
2009,MILLSIL0-2SP,MILL,SIL,0-2,S,P,indx_59,170,NA,NA
2009,"MILTON-LYBRAND,C12-18MW","MILTON-LYBRAND,C",,12-18,M,W,indx_59,170,NA,NA
2009,"MILTON,SHALLOWSIL12-18MW","MILTON,SHALLOW",SIL,12-18,M,W,indx_49,170,170,170
2009,"MILTON,SHALLOWSIL18-25MW","MILTON,SHALLOW",SIL,18-25,M,W,indx_49,170,170,170
2009,"MILTON,SHALLOWSIL2-6SW","MILTON,SHALLOW",SIL,2-6,S,W,indx_49,170,170,170
2009,"MILTON,SHALLOWSIL6-12MW","MILTON,SHALLOW",SIL,6-12,M,W,indx_49,170,170,170
2009,"MILTON,SHALLOWSOILS12-18SEW","MILTON,SHALLOW",SOILS,12-18,SE,W,indx_49,170,170,170
2009,"MILTON,VL0-2SW","MILTON,V",L,0-2,S,W,indx_79,330,NA,NA
2009,"MILTON,VL2-6SW","MILTON,V",L,2-6,S,W,indx_69,260,NA,NA
2009,MILTONCL6-12SEW,MILTON,CL,6-12,SE,W,indx_59,170,170,170
2009,MILTONL0-2SW,MILTON,L,0-2,S,W,indx_79,330,NA,NA
2009,MILTONL2-6SW,MILTON,L,2-6,S,W,indx_69,260,NA,NA
2009,MILTONSICL6-12MW,MILTON,SICL,6-12,M,W,indx_69,170,NA,NA
2009,MILTONSICL6-18SEW,MILTON,SICL,6-18,SE,W,indx_59,170,170,170
2009,MILTONSIL0-2SW,MILTON,SIL,0-2,S,W,indx_79,330,NA,NA
2009,MILTONSIL1-4SW,MILTON,SIL,1-4,S,W,indx_69,310,NA,NA
2009,MILTONSIL12-18MW,MILTON,SIL,12-18,M,W,indx_59,170,NA,NA
2009,MILTONSIL18-25MW,MILTON,SIL,18-25,M,W,indx_49,170,170,170
2009,MILTONSIL2-6MW,MILTON,SIL,2-6,M,W,indx_69,170,NA,NA
2009,MILTONSIL2-6SW,MILTON,SIL,2-6,S,W,indx_69,260,NA,NA
2009,MILTONSIL6-12MW,MILTON,SIL,6-12,M,W,indx_69,170,NA,NA
2009,MILTONSOILS6-12SEW,MILTON,SOILS,6-12,SE,W,indx_59,170,170,170
2009,"MINER,BR-SUBSTSIL0-1SVP","MINER,BR-SUBST",SIL,0-1,S,VP,indx_69,400,NA,NA
2009,"MINER,SH-SUBSTSICL0-2SVP","MINER,SH-SUBST",SICL,0-2,S,VP,indx_69,400,NA,NA
2009,MINERSICL0-1SVP,MINER,SICL,0-1,S,VP,indx_69,400,NA,NA
2009,MINERSICL0-2SVP,MINER,SICL,0-2,S,VP,indx_69,400,NA,NA
2009,MINOAFSL0-2SSWP,MINOA,FSL,0-2,S,SWP,indx_69,200,NA,NA
2009,"MITIWANGA,VSIL2-6SSWP","MITIWANGA,V",SIL,2-6,S,SWP,indx_69,270,NA,NA
2009,"MITIWANGA,VSIL6-12SSWP","MITIWANGA,V",SIL,6-12,S,SWP,indx_69,250,NA,NA
2009,MITIWANGACN-L1-4SSWP,MITIWANGA,CN-L,1-4,S,SWP,indx_69,170,NA,NA
2009,MITIWANGAL0-2SSWP,MITIWANGA,L,0-2,S,SWP,indx_69,170,NA,NA
2009,MITIWANGASIL0-2SSWP,MITIWANGA,SIL,0-2,S,SWP,indx_69,170,NA,NA
2009,MITIWANGASIL0-3SSWP,MITIWANGA,SIL,0-3,S,SWP,indx_69,170,NA,NA
2009,MITIWANGASIL1-4SSWP,MITIWANGA,SIL,1-4,S,SWP,indx_69,170,NA,NA
2009,MITIWANGASIL2-6SSWP,MITIWANGA,SIL,2-6,S,SWP,indx_69,170,NA,NA
2009,MONONGAHELAL8-15SMW,MONONGAHELA,L,8-15,S,MW,indx_59,210,NA,NA
2009,MONONGAHELASIL1-8SMW,MONONGAHELA,SIL,1-8,S,MW,indx_69,420,NA,NA
2009,MONONGAHELASIL10-15MMW,MONONGAHELA,SIL,10-15,M,MW,indx_59,170,NA,NA
2009,MONONGAHELASIL10-15SMW,MONONGAHELA,SIL,10-15,S,MW,indx_59,210,NA,NA
2009,MONONGAHELASIL2-5SMW,MONONGAHELA,SIL,2-5,S,MW,indx_69,420,NA,NA
2009,MONONGAHELASIL5-10MMW,MONONGAHELA,SIL,5-10,M,MW,indx_59,250,NA,NA
2009,MONONGAHELASIL5-10SMW,MONONGAHELA,SIL,5-10,S,MW,indx_69,280,NA,NA
2009,MONONGAHELASIL8-15MMW,MONONGAHELA,SIL,8-15,M,MW,indx_59,170,NA,NA
2009,"MONTGOMERY,GRAV-SUBSTSICL0-2SVP","MONTGOMERY,GRAV-SUBST",SICL,0-2,S,VP,indx_79,780,NA,NA
2009,"MONTGOMERY,V,FF-PHSIL0-2SVP","MONTGOMERY,V,FF-PH",SIL,0-2,S,VP,indx_79,830,NA,NA
2009,MONTGOMERYSIC0-2SVP,MONTGOMERY,SIC,0-2,S,VP,indx_79,680,NA,NA
2009,MONTGOMERYSICL0-2SVP,MONTGOMERY,SICL,0-2,S,VP,indx_79,780,NA,NA
2009,MONTGOMERYSIL0-2SVP,MONTGOMERY,SIL,0-2,S,VP,indx_79,850,NA,NA
2009,"MORLEY-BELMORE,C6-15MW","MORLEY-BELMORE,C",,6-15,M,W,indx_59,170,NA,NA
2009,MORLEY-MILTONSIL2-6SW,MORLEY-MILTON,SIL,2-6,S,W,indx_69,330,NA,NA
2009,"MORLEY,LM-SUBST-MILTON,C2-6SW","MORLEY,LM-SUBST-MILTON,C",,2-6,S,W,indx_79,370,NA,NA
2009,"MORLEY,LM-SUBSTL0-2SW","MORLEY,LM-SUBST",L,0-2,S,W,indx_79,470,NA,NA
2009,MORLEYCL12-18MW,MORLEY,CL,12-18,M,W,indx_59,170,NA,NA
2009,MORLEYCL12-18SEW,MORLEY,CL,12-18,SE,W,indx_49,170,170,170
2009,MORLEYCL6-12MW,MORLEY,CL,6-12,M,W,indx_69,170,NA,NA
2009,MORLEYCL9-18SEW,MORLEY,CL,9-18,SE,W,indx_49,170,170,170
